source,target,key,n_lines,n_tokens,edge_index,edge_type
3.01.0013,#DromioOfEphesus_Err,8,7,42,169,passive
#DromioOfEphesus_Err,3.01.0013,2,1,6,170,active
3.01.0013,#Angelo_Err,11,1,6,170,passive
3.01.0013,#AntipholusOfEphesus_Err,5,1,6,170,passive
3.01.0013,#Balthasar_Err,8,1,6,170,passive
#DromioOfSyracuse_Err,3.01.0014,0,7,41,171,active
3.01.0014,#Angelo_Err,0,7,41,171,passive
3.01.0014,#AntipholusOfEphesus_Err,0,7,41,171,passive
3.01.0014,#Balthasar_Err,0,7,41,171,passive
3.01.0014,#DromioOfEphesus_Err,0,7,41,171,passive
#DromioOfEphesus_Err,3.01.0014,0,2,12,172,active
3.01.0014,#Angelo_Err,1,2,12,172,passive
3.01.0014,#AntipholusOfEphesus_Err,1,2,12,172,passive
3.01.0014,#Balthasar_Err,1,2,12,172,passive
3.01.0014,#DromioOfSyracuse_Err,0,2,12,172,passive
#DromioOfSyracuse_Err,3.01.0014,1,2,14,173,active
3.01.0014,#Angelo_Err,2,2,14,173,passive
3.01.0014,#AntipholusOfEphesus_Err,2,2,14,173,passive
3.01.0014,#Balthasar_Err,2,2,14,173,passive
3.01.0014,#DromioOfEphesus_Err,1,2,14,173,passive
#AntipholusOfEphesus_Err,3.01.0014,0,1,8,174,active
3.01.0014,#Angelo_Err,3,1,8,174,passive
3.01.0014,#Balthasar_Err,3,1,8,174,passive
3.01.0014,#DromioOfEphesus_Err,2,1,8,174,passive
3.01.0014,#DromioOfSyracuse_Err,1,1,8,174,passive
#DromioOfSyracuse_Err,3.01.0014,2,2,11,175,active
3.01.0014,#Angelo_Err,4,2,11,175,passive
3.01.0014,#AntipholusOfEphesus_Err,3,2,11,175,passive
3.01.0014,#Balthasar_Err,4,2,11,175,passive
3.01.0014,#DromioOfEphesus_Err,3,2,11,175,passive
#AntipholusOfEphesus_Err,3.01.0014,1,1,9,176,active
3.01.0014,#Angelo_Err,5,1,9,176,passive
3.01.0014,#Balthasar_Err,5,1,9,176,passive
3.01.0014,#DromioOfEphesus_Err,4,1,9,176,passive
3.01.0014,#DromioOfSyracuse_Err,2,1,9,176,passive
#DromioOfSyracuse_Err,3.01.0014,3,2,11,177,active
3.01.0014,#Angelo_Err,6,2,11,177,passive
3.01.0014,#AntipholusOfEphesus_Err,4,2,11,177,passive
3.01.0014,#Balthasar_Err,6,2,11,177,passive
3.01.0014,#DromioOfEphesus_Err,5,2,11,177,passive
#AntipholusOfEphesus_Err,3.01.0014,2,2,12,178,active
3.01.0014,#Angelo_Err,7,2,12,178,passive
3.01.0014,#Balthasar_Err,7,2,12,178,passive
3.01.0014,#DromioOfEphesus_Err,6,2,12,178,passive
3.01.0014,#DromioOfSyracuse_Err,3,2,12,178,passive
#DromioOfSyracuse_Err,3.01.0014,4,2,11,179,active
3.01.0014,#Angelo_Err,8,2,11,179,passive
3.01.0014,#AntipholusOfEphesus_Err,5,2,11,179,passive
3.01.0014,#Balthasar_Err,8,2,11,179,passive
3.01.0014,#DromioOfEphesus_Err,7,2,11,179,passive
#DromioOfEphesus_Err,3.01.0014,1,7,45,180,active
3.01.0014,#Angelo_Err,9,7,45,180,passive
3.01.0014,#AntipholusOfEphesus_Err,6,7,45,180,passive
3.01.0014,#Balthasar_Err,9,7,45,180,passive
3.01.0014,#DromioOfSyracuse_Err,4,7,45,180,passive
#Luce_Err,3.01.0015,0,2,12,181,active
3.01.0015,#Angelo_Err,0,2,12,181,passive
3.01.0015,#AntipholusOfEphesus_Err,0,2,12,181,passive
3.01.0015,#Balthasar_Err,0,2,12,181,passive
3.01.0015,#DromioOfEphesus_Err,0,2,12,181,passive
3.01.0015,#DromioOfSyracuse_Err,0,2,12,181,passive
#DromioOfEphesus_Err,3.01.0015,0,1,5,182,active
3.01.0015,#Angelo_Err,1,1,5,182,passive
3.01.0015,#AntipholusOfEphesus_Err,1,1,5,182,passive
3.01.0015,#Balthasar_Err,1,1,5,182,passive
3.01.0015,#DromioOfSyracuse_Err,1,1,5,182,passive
3.01.0015,#Luce_Err,0,1,5,182,passive
#Luce_Err,3.01.0015,1,2,11,183,active
3.01.0015,#Angelo_Err,2,2,11,183,passive
3.01.0015,#AntipholusOfEphesus_Err,2,2,11,183,passive
3.01.0015,#Balthasar_Err,2,2,11,183,passive
3.01.0015,#DromioOfEphesus_Err,1,2,11,183,passive
3.01.0015,#DromioOfSyracuse_Err,2,2,11,183,passive
#DromioOfEphesus_Err,3.01.0015,1,2,17,184,active
3.01.0015,#Angelo_Err,3,2,17,184,passive
3.01.0015,#AntipholusOfEphesus_Err,3,2,17,184,passive
3.01.0015,#Balthasar_Err,3,2,17,184,passive
3.01.0015,#DromioOfSyracuse_Err,3,2,17,184,passive
3.01.0015,#Luce_Err,1,2,17,184,passive
#Luce_Err,3.01.0015,2,2,10,185,active
3.01.0015,#Angelo_Err,4,2,10,185,passive
3.01.0015,#AntipholusOfEphesus_Err,4,2,10,185,passive
3.01.0015,#Balthasar_Err,4,2,10,185,passive
3.01.0015,#DromioOfEphesus_Err,2,2,10,185,passive
3.01.0015,#DromioOfSyracuse_Err,4,2,10,185,passive
#DromioOfSyracuse_Err,3.01.0015,0,2,12,186,active
3.01.0015,#Angelo_Err,5,2,12,186,passive
3.01.0015,#AntipholusOfEphesus_Err,5,2,12,186,passive
3.01.0015,#Balthasar_Err,5,2,12,186,passive
3.01.0015,#DromioOfEphesus_Err,3,2,12,186,passive
3.01.0015,#Luce_Err,2,2,12,186,passive
#AntipholusOfEphesus_Err,3.01.0015,0,1,11,187,active
3.01.0015,#Angelo_Err,6,1,11,187,passive
3.01.0015,#Balthasar_Err,6,1,11,187,passive
3.01.0015,#DromioOfEphesus_Err,4,1,11,187,passive
3.01.0015,#DromioOfSyracuse_Err,5,1,11,187,passive
3.01.0015,#Luce_Err,3,1,11,187,passive
#Luce_Err,3.01.0015,3,1,6,188,active
3.01.0015,#Angelo_Err,7,1,6,188,passive
3.01.0015,#AntipholusOfEphesus_Err,6,1,6,188,passive
3.01.0015,#Balthasar_Err,7,1,6,188,passive
3.01.0015,#DromioOfEphesus_Err,5,1,6,188,passive
3.01.0015,#DromioOfSyracuse_Err,6,1,6,188,passive
#DromioOfSyracuse_Err,3.01.0015,1,1,4,189,active
3.01.0015,#Angelo_Err,8,1,4,189,passive
3.01.0015,#AntipholusOfEphesus_Err,7,1,4,189,passive
3.01.0015,#Balthasar_Err,8,1,4,189,passive
3.01.0015,#DromioOfEphesus_Err,6,1,4,189,passive
3.01.0015,#Luce_Err,4,1,4,189,passive
#DromioOfEphesus_Err,3.01.0015,2,2,10,190,active
3.01.0015,#Angelo_Err,9,2,10,190,passive
3.01.0015,#AntipholusOfEphesus_Err,8,2,10,190,passive
3.01.0015,#Balthasar_Err,9,2,10,190,passive
3.01.0015,#DromioOfSyracuse_Err,7,2,10,190,passive
3.01.0015,#Luce_Err,5,2,10,190,passive
#AntipholusOfEphesus_Err,3.01.0015,1,1,5,191,active
3.01.0015,#Angelo_Err,10,1,5,191,passive
3.01.0015,#Balthasar_Err,10,1,5,191,passive
3.01.0015,#DromioOfEphesus_Err,7,1,5,191,passive
3.01.0015,#DromioOfSyracuse_Err,8,1,5,191,passive
3.01.0015,#Luce_Err,6,1,5,191,passive
#Luce_Err,3.01.0015,4,1,6,192,active
3.01.0015,#Angelo_Err,11,1,6,192,passive
3.01.0015,#AntipholusOfEphesus_Err,9,1,6,192,passive
3.01.0015,#Balthasar_Err,11,1,6,192,passive
3.01.0015,#DromioOfEphesus_Err,8,1,6,192,passive
3.01.0015,#DromioOfSyracuse_Err,9,1,6,192,passive
#DromioOfEphesus_Err,3.01.0015,3,1,5,193,active
3.01.0015,#Angelo_Err,12,1,5,193,passive
3.01.0015,#AntipholusOfEphesus_Err,10,1,5,193,passive
3.01.0015,#Balthasar_Err,12,1,5,193,passive
3.01.0015,#DromioOfSyracuse_Err,10,1,5,193,passive
3.01.0015,#Luce_Err,7,1,5,193,passive
#Luce_Err,3.01.0015,5,1,6,194,active
3.01.0015,#Angelo_Err,13,1,6,194,passive
3.01.0015,#AntipholusOfEphesus_Err,11,1,6,194,passive
3.01.0015,#Balthasar_Err,13,1,6,194,passive
3.01.0015,#DromioOfEphesus_Err,9,1,6,194,passive
3.01.0015,#DromioOfSyracuse_Err,11,1,6,194,passive
#AntipholusOfEphesus_Err,3.01.0015,2,1,11,195,active
3.01.0015,#Angelo_Err,14,1,11,195,passive
3.01.0015,#Balthasar_Err,14,1,11,195,passive
3.01.0015,#DromioOfEphesus_Err,10,1,11,195,passive
3.01.0015,#DromioOfSyracuse_Err,12,1,11,195,passive
3.01.0015,#Luce_Err,8,1,11,195,passive
#Luce_Err,3.01.0015,6,2,12,196,active
3.01.0015,#Angelo_Err,15,2,12,196,passive
3.01.0015,#AntipholusOfEphesus_Err,12,2,12,196,passive
3.01.0015,#Balthasar_Err,15,2,12,196,passive
3.01.0015,#DromioOfEphesus_Err,11,2,12,196,passive
3.01.0015,#DromioOfSyracuse_Err,13,2,12,196,passive
#Adriana_Err,3.01.0016,0,1,11,197,active
3.01.0016,#Angelo_Err,0,1,11,197,passive
3.01.0016,#AntipholusOfEphesus_Err,0,1,11,197,passive
3.01.0016,#Balthasar_Err,0,1,11,197,passive
3.01.0016,#DromioOfEphesus_Err,0,1,11,197,passive
3.01.0016,#DromioOfSyracuse_Err,0,1,11,197,passive
3.01.0016,#Luce_Err,0,1,11,197,passive
#DromioOfSyracuse_Err,3.01.0016,0,2,10,198,active
3.01.0016,#Adriana_Err,0,2,10,198,passive
3.01.0016,#Angelo_Err,1,2,10,198,passive
3.01.0016,#AntipholusOfEphesus_Err,1,2,10,198,passive
3.01.0016,#Balthasar_Err,1,2,10,198,passive
3.01.0016,#DromioOfEphesus_Err,1,2,10,198,passive
3.01.0016,#Luce_Err,1,2,10,198,passive
#AntipholusOfEphesus_Err,3.01.0016,0,1,9,199,active
3.01.0016,#Adriana_Err,1,1,9,199,passive
3.01.0016,#Angelo_Err,2,1,9,199,passive
3.01.0016,#Balthasar_Err,2,1,9,199,passive
3.01.0016,#DromioOfEphesus_Err,2,1,9,199,passive
3.01.0016,#DromioOfSyracuse_Err,1,1,9,199,passive
3.01.0016,#Luce_Err,2,1,9,199,passive
#Adriana_Err,3.01.0016,1,1,10,200,active
3.01.0016,#Angelo_Err,3,1,10,200,passive
3.01.0016,#AntipholusOfEphesus_Err,2,1,10,200,passive
3.01.0016,#Balthasar_Err,3,1,10,200,passive
3.01.0016,#DromioOfEphesus_Err,3,1,10,200,passive
3.01.0016,#DromioOfSyracuse_Err,2,1,10,200,passive
3.01.0016,#Luce_Err,3,1,10,200,passive
#DromioOfEphesus_Err,3.01.0017,0,2,11,201,active
3.01.0017,#Angelo_Err,0,2,11,201,passive
3.01.0017,#AntipholusOfEphesus_Err,0,2,11,201,passive
3.01.0017,#Balthasar_Err,0,2,11,201,passive
3.01.0017,#DromioOfSyracuse_Err,0,2,11,201,passive
#Angelo_Err,3.01.0017,0,2,12,202,active
3.01.0017,#AntipholusOfEphesus_Err,1,2,12,202,passive
3.01.0017,#Balthasar_Err,1,2,12,202,passive
3.01.0017,#DromioOfEphesus_Err,0,2,12,202,passive
3.01.0017,#DromioOfSyracuse_Err,1,2,12,202,passive
#Balthasar_Err,3.01.0017,0,2,10,203,active
3.01.0017,#Angelo_Err,1,2,10,203,passive
3.01.0017,#AntipholusOfEphesus_Err,2,2,10,203,passive
3.01.0017,#DromioOfEphesus_Err,1,2,10,203,passive
3.01.0017,#DromioOfSyracuse_Err,2,2,10,203,passive
#DromioOfEphesus_Err,3.01.0017,1,2,10,204,active
3.01.0017,#Angelo_Err,2,2,10,204,passive
3.01.0017,#AntipholusOfEphesus_Err,3,2,10,204,passive
3.01.0017,#Balthasar_Err,2,2,10,204,passive
3.01.0017,#DromioOfSyracuse_Err,3,2,10,204,passive
#AntipholusOfEphesus_Err,3.01.0017,0,2,11,205,active
3.01.0017,#Angelo_Err,3,2,11,205,passive
3.01.0017,#Balthasar_Err,3,2,11,205,passive
3.01.0017,#DromioOfEphesus_Err,2,2,11,205,passive
3.01.0017,#DromioOfSyracuse_Err,4,2,11,205,passive
#DromioOfEphesus_Err,3.01.0017,2,6,37,206,active
3.01.0017,#Angelo_Err,4,6,37,206,passive
3.01.0017,#AntipholusOfEphesus_Err,4,6,37,206,passive
3.01.0017,#Balthasar_Err,4,6,37,206,passive
3.01.0017,#DromioOfSyracuse_Err,5,6,37,206,passive
#AntipholusOfEphesus_Err,3.01.0017,1,1,9,207,active
3.01.0017,#Angelo_Err,5,1,9,207,passive
3.01.0017,#Balthasar_Err,5,1,9,207,passive
3.01.0017,#DromioOfEphesus_Err,3,1,9,207,passive
3.01.0017,#DromioOfSyracuse_Err,6,1,9,207,passive
#DromioOfSyracuse_Err,3.01.0017,0,2,10,208,active
3.01.0017,#Angelo_Err,6,2,10,208,passive
3.01.0017,#AntipholusOfEphesus_Err,5,2,10,208,passive
3.01.0017,#Balthasar_Err,6,2,10,208,passive
3.01.0017,#DromioOfEphesus_Err,4,2,10,208,passive
#DromioOfEphesus_Err,3.01.0017,3,4,27,209,active
3.01.0017,#Angelo_Err,7,4,27,209,passive
3.01.0017,#AntipholusOfEphesus_Err,6,4,27,209,passive
3.01.0017,#Balthasar_Err,7,4,27,209,passive
3.01.0017,#DromioOfSyracuse_Err,7,4,27,209,passive
#DromioOfSyracuse_Err,3.01.0017,1,1,9,210,active
3.01.0017,#Angelo_Err,8,1,9,210,passive
3.01.0017,#AntipholusOfEphesus_Err,7,1,9,210,passive
3.01.0017,#Balthasar_Err,8,1,9,210,passive
3.01.0017,#DromioOfEphesus_Err,5,1,9,210,passive
#DromioOfEphesus_Err,3.01.0017,4,2,12,211,active
3.01.0017,#Angelo_Err,9,2,12,211,passive
3.01.0017,#AntipholusOfEphesus_Err,8,2,12,211,passive
3.01.0017,#Balthasar_Err,9,2,12,211,passive
3.01.0017,#DromioOfSyracuse_Err,8,2,12,211,passive
#DromioOfSyracuse_Err,3.01.0017,2,2,11,212,active
3.01.0017,#Angelo_Err,10,2,11,212,passive
3.01.0017,#AntipholusOfEphesus_Err,9,2,11,212,passive
3.01.0017,#Balthasar_Err,10,2,11,212,passive
3.01.0017,#DromioOfEphesus_Err,6,2,11,212,passive
#AntipholusOfEphesus_Err,3.01.0017,2,1,9,213,active
3.01.0017,#Angelo_Err,11,1,9,213,passive
3.01.0017,#Balthasar_Err,11,1,9,213,passive
3.01.0017,#DromioOfEphesus_Err,7,1,9,213,passive
3.01.0017,#DromioOfSyracuse_Err,9,1,9,213,passive
#DromioOfEphesus_Err,3.01.0017,5,5,32,214,active
3.01.0017,#Angelo_Err,12,5,32,214,passive
3.01.0017,#AntipholusOfEphesus_Err,10,5,32,214,passive
3.01.0017,#Balthasar_Err,12,5,32,214,passive
3.01.0017,#DromioOfSyracuse_Err,10,5,32,214,passive
#AntipholusOfEphesus_Err,3.01.0017,3,1,9,215,active
3.01.0017,#Angelo_Err,13,1,9,215,passive
3.01.0017,#Balthasar_Err,13,1,9,215,passive
3.01.0017,#DromioOfEphesus_Err,8,1,9,215,passive
3.01.0017,#DromioOfSyracuse_Err,11,1,9,215,passive
#Balthasar_Err,3.01.0017,1,22,164,216,active
3.01.0017,#Angelo_Err,14,22,164,216,passive
3.01.0017,#AntipholusOfEphesus_Err,11,22,164,216,passive
3.01.0017,#DromioOfEphesus_Err,9,22,164,216,passive
3.01.0017,#DromioOfSyracuse_Err,12,22,164,216,passive
#AntipholusOfEphesus_Err,3.01.0017,4,15,123,217,active
3.01.0017,#Angelo_Err,15,15,123,217,passive
3.01.0017,#Balthasar_Err,14,15,123,217,passive
3.01.0017,#DromioOfEphesus_Err,10,15,123,217,passive
3.01.0017,#DromioOfSyracuse_Err,13,15,123,217,passive
#Angelo_Err,3.01.0017,1,1,9,218,active
3.01.0017,#AntipholusOfEphesus_Err,12,1,9,218,passive
3.01.0017,#Balthasar_Err,15,1,9,218,passive
3.01.0017,#DromioOfEphesus_Err,11,1,9,218,passive
3.01.0017,#DromioOfSyracuse_Err,14,1,9,218,passive
#AntipholusOfEphesus_Err,3.01.0017,5,1,9,219,active
3.01.0017,#Angelo_Err,16,1,9,219,passive
3.01.0017,#Balthasar_Err,16,1,9,219,passive
3.01.0017,#DromioOfEphesus_Err,12,1,9,219,passive
3.01.0017,#DromioOfSyracuse_Err,15,1,9,219,passive
#Luciana_Err,3.02.0018,0,30,225,220,active
3.02.0018,#AntipholusOfSyracuse_Err,0,30,225,220,passive
#AntipholusOfSyracuse_Err,3.02.0018,0,24,205,221,active
3.02.0018,#Luciana_Err,0,24,205,221,passive
#Luciana_Err,3.02.0018,1,1,9,222,active
3.02.0018,#AntipholusOfSyracuse_Err,1,1,9,222,passive
#AntipholusOfSyracuse_Err,3.02.0018,1,1,9,223,active
3.02.0018,#Luciana_Err,1,1,9,223,passive
#Luciana_Err,3.02.0018,2,1,9,224,active
3.02.0018,#AntipholusOfSyracuse_Err,2,1,9,224,passive
#AntipholusOfSyracuse_Err,3.02.0018,2,1,9,225,active
3.02.0018,#Luciana_Err,2,1,9,225,passive
#Luciana_Err,3.02.0018,3,2,10,226,active
3.02.0018,#AntipholusOfSyracuse_Err,3,2,10,226,passive
#AntipholusOfSyracuse_Err,3.02.0018,3,1,10,227,active
3.02.0018,#Luciana_Err,3,1,10,227,passive
#Luciana_Err,3.02.0018,4,1,9,228,active
3.02.0018,#AntipholusOfSyracuse_Err,4,1,9,228,passive
#AntipholusOfSyracuse_Err,3.02.0018,4,1,3,229,active
3.02.0018,#Luciana_Err,4,1,3,229,passive
#Luciana_Err,3.02.0018,5,1,3,230,active
3.02.0018,#AntipholusOfSyracuse_Err,5,1,3,230,passive
#AntipholusOfSyracuse_Err,3.02.0018,5,5,35,231,active
3.02.0018,#Luciana_Err,5,5,35,231,passive
#Luciana_Err,3.02.0018,6,1,9,232,active
3.02.0018,#AntipholusOfSyracuse_Err,6,1,9,232,passive
#AntipholusOfSyracuse_Err,3.02.0018,6,4,31,233,active
3.02.0018,#Luciana_Err,6,4,31,233,passive
#Luciana_Err,3.02.0018,7,2,14,234,active
3.02.0018,#AntipholusOfSyracuse_Err,7,2,14,234,passive
#AntipholusOfSyracuse_Err,3.02.0019,0,2,9,235,active
3.02.0019,#DromioOfSyracuse_Err,0,2,9,235,passive
#DromioOfSyracuse_Err,3.02.0019,0,2,15,236,active
3.02.0019,#AntipholusOfSyracuse_Err,0,2,15,236,passive
#AntipholusOfSyracuse_Err,3.02.0019,1,2,10,237,active
3.02.0019,#DromioOfSyracuse_Err,1,2,10,237,passive
#DromioOfSyracuse_Err,3.02.0019,1,2,12,238,active
3.02.0019,#AntipholusOfSyracuse_Err,1,2,12,238,passive
#AntipholusOfSyracuse_Err,3.02.0019,2,2,7,239,active
3.02.0019,#DromioOfSyracuse_Err,2,2,7,239,passive
#DromioOfSyracuse_Err,3.02.0019,2,3,23,240,active
3.02.0019,#AntipholusOfSyracuse_Err,2,3,23,240,passive
#AntipholusOfSyracuse_Err,3.02.0019,3,1,6,241,active
3.02.0019,#DromioOfSyracuse_Err,3,1,6,241,passive
#DromioOfSyracuse_Err,3.02.0019,3,5,41,242,active
3.02.0019,#AntipholusOfSyracuse_Err,3,5,41,242,passive
#AntipholusOfSyracuse_Err,3.02.0019,4,1,3,243,active
3.02.0019,#DromioOfSyracuse_Err,4,1,3,243,passive
#DromioOfSyracuse_Err,3.02.0019,4,4,35,244,active
3.02.0019,#AntipholusOfSyracuse_Err,4,4,35,244,passive
#AntipholusOfSyracuse_Err,3.02.0019,5,2,7,245,active
3.02.0019,#DromioOfSyracuse_Err,5,2,7,245,passive
#DromioOfSyracuse_Err,3.02.0019,5,7,62,246,active
3.02.0019,#AntipholusOfSyracuse_Err,5,7,62,246,passive
#AntipholusOfSyracuse_Err,3.02.0019,6,1,5,247,active
3.02.0019,#DromioOfSyracuse_Err,6,1,5,247,passive
#DromioOfSyracuse_Err,3.02.0019,6,3,26,248,active
3.02.0019,#AntipholusOfSyracuse_Err,6,3,26,248,passive
#AntipholusOfSyracuse_Err,3.02.0019,7,2,7,249,active
3.02.0019,#DromioOfSyracuse_Err,7,2,7,249,passive
#DromioOfSyracuse_Err,3.02.0019,7,2,11,250,active
3.02.0019,#AntipholusOfSyracuse_Err,7,2,11,250,passive
#AntipholusOfSyracuse_Err,3.02.0019,8,1,3,251,active
3.02.0019,#DromioOfSyracuse_Err,8,1,3,251,passive
#DromioOfSyracuse_Err,3.02.0019,8,3,22,252,active
3.02.0019,#AntipholusOfSyracuse_Err,8,3,22,252,passive
#AntipholusOfSyracuse_Err,3.02.0019,9,2,5,253,active
3.02.0019,#DromioOfSyracuse_Err,9,2,5,253,passive
#DromioOfSyracuse_Err,3.02.0019,9,3,24,254,active
3.02.0019,#AntipholusOfSyracuse_Err,9,3,24,254,passive
#AntipholusOfSyracuse_Err,3.02.0019,10,2,8,255,active
3.02.0019,#DromioOfSyracuse_Err,10,2,8,255,passive
#DromioOfSyracuse_Err,3.02.0019,10,2,12,256,active
3.02.0019,#AntipholusOfSyracuse_Err,10,2,12,256,passive
#AntipholusOfSyracuse_Err,3.02.0019,11,1,2,257,active
3.02.0019,#DromioOfSyracuse_Err,11,1,2,257,passive
#DromioOfSyracuse_Err,3.02.0019,11,2,13,258,active
3.02.0019,#AntipholusOfSyracuse_Err,11,2,13,258,passive
#AntipholusOfSyracuse_Err,3.02.0019,12,1,2,259,active
3.02.0019,#DromioOfSyracuse_Err,12,1,2,259,passive
#DromioOfSyracuse_Err,3.02.0019,12,2,11,260,active
3.02.0019,#AntipholusOfSyracuse_Err,12,2,11,260,passive
#AntipholusOfSyracuse_Err,3.02.0019,13,1,2,261,active
3.02.0019,#DromioOfSyracuse_Err,13,1,2,261,passive
#DromioOfSyracuse_Err,3.02.0019,13,4,32,262,active
3.02.0019,#AntipholusOfSyracuse_Err,13,4,32,262,passive
#AntipholusOfSyracuse_Err,3.02.0019,14,1,2,263,active
3.02.0019,#DromioOfSyracuse_Err,14,1,2,263,passive
#DromioOfSyracuse_Err,3.02.0019,14,2,13,264,active
3.02.0019,#AntipholusOfSyracuse_Err,14,2,13,264,passive
#AntipholusOfSyracuse_Err,3.02.0019,15,1,4,265,active
3.02.0019,#DromioOfSyracuse_Err,15,1,4,265,passive
#DromioOfSyracuse_Err,3.02.0019,15,5,33,266,active
3.02.0019,#AntipholusOfSyracuse_Err,15,5,33,266,passive
#AntipholusOfSyracuse_Err,3.02.0019,16,2,5,267,active
3.02.0019,#DromioOfSyracuse_Err,16,2,5,267,passive
#DromioOfSyracuse_Err,3.02.0019,16,11,95,268,active
3.02.0019,#AntipholusOfSyracuse_Err,16,11,95,268,passive
#AntipholusOfSyracuse_Err,3.02.0019,17,7,61,269,active
3.02.0019,#DromioOfSyracuse_Err,17,7,61,269,passive
#DromioOfSyracuse_Err,3.02.0019,17,2,20,270,active
3.02.0019,#AntipholusOfSyracuse_Err,17,2,20,270,passive
#AntipholusOfSyracuse_Err,3.02.0020,0,9,70,271,active
#Angelo_Err,3.02.0021,0,1,2,272,active
3.02.0021,#AntipholusOfSyracuse_Err,0,1,2,272,passive
#AntipholusOfSyracuse_Err,3.02.0021,0,1,4,273,active
3.02.0021,#Angelo_Err,0,1,4,273,passive
#Angelo_Err,3.02.0021,1,3,26,274,active
3.02.0021,#AntipholusOfSyracuse_Err,1,3,26,274,passive
#AntipholusOfSyracuse_Err,3.02.0021,1,1,10,275,active
3.02.0021,#Angelo_Err,1,1,10,275,passive
#Angelo_Err,3.02.0021,2,1,10,276,active
3.02.0021,#AntipholusOfSyracuse_Err,2,1,10,276,passive
#AntipholusOfSyracuse_Err,3.02.0021,2,1,9,277,active
3.02.0021,#Angelo_Err,2,1,9,277,passive
#Angelo_Err,3.02.0021,3,4,34,278,active
3.02.0021,#AntipholusOfSyracuse_Err,3,4,34,278,passive
#AntipholusOfSyracuse_Err,3.02.0021,3,2,17,279,active
3.02.0021,#Angelo_Err,3,2,17,279,passive
#Angelo_Err,3.02.0021,4,1,9,280,active
3.02.0021,#AntipholusOfSyracuse_Err,4,1,9,280,passive
#AntipholusOfSyracuse_Err,3.02.0022,0,7,63,281,active
#Merchant2_Err,4.01.0023,0,6,45,282,active
4.01.0023,#Angelo_Err,0,6,45,282,passive
4.01.0023,#OFFICERS.X_Err,0,6,45,282,passive
#Angelo_Err,4.01.0023,0,7,60,283,active
4.01.0023,#Merchant2_Err,0,7,60,283,passive
4.01.0023,#OFFICERS.X_Err,1,7,60,283,passive
#OFFICERS.X_Err,4.01.0024,0,1,9,284,active
4.01.0024,#Angelo_Err,0,1,9,284,passive
4.01.0024,#AntipholusOfEphesus_Err,0,1,9,284,passive
4.01.0024,#DromioOfEphesus_Err,0,1,9,284,passive
4.01.0024,#Merchant2_Err,0,1,9,284,passive
#AntipholusOfEphesus_Err,4.01.0024,0,6,52,285,active
4.01.0024,#Angelo_Err,1,6,52,285,passive
4.01.0024,#DromioOfEphesus_Err,1,6,52,285,passive
4.01.0024,#Merchant2_Err,1,6,52,285,passive
4.01.0024,#OFFICERS.X_Err,0,6,52,285,passive
#DromioOfEphesus_Err,4.01.0024,0,1,11,286,active
4.01.0024,#Angelo_Err,2,1,11,286,passive
4.01.0024,#AntipholusOfEphesus_Err,1,1,11,286,passive
4.01.0024,#Merchant2_Err,2,1,11,286,passive
4.01.0024,#OFFICERS.X_Err,1,1,11,286,passive
#AntipholusOfEphesus_Err,4.01.0025,0,5,43,287,active
4.01.0025,#Angelo_Err,0,5,43,287,passive
4.01.0025,#Merchant2_Err,0,5,43,287,passive
4.01.0025,#OFFICERS.X_Err,0,5,43,287,passive
#Angelo_Err,4.01.0025,0,7,56,288,active
4.01.0025,#AntipholusOfEphesus_Err,0,7,56,288,passive
4.01.0025,#Merchant2_Err,1,7,56,288,passive
4.01.0025,#OFFICERS.X_Err,1,7,56,288,passive
#AntipholusOfEphesus_Err,4.01.0025,1,6,50,289,active
4.01.0025,#Angelo_Err,1,6,50,289,passive
4.01.0025,#Merchant2_Err,2,6,50,289,passive
4.01.0025,#OFFICERS.X_Err,2,6,50,289,passive
#Angelo_Err,4.01.0025,1,1,9,290,active
4.01.0025,#AntipholusOfEphesus_Err,1,1,9,290,passive
4.01.0025,#Merchant2_Err,3,1,9,290,passive
4.01.0025,#OFFICERS.X_Err,3,1,9,290,passive
#AntipholusOfEphesus_Err,4.01.0025,2,1,11,291,active
4.01.0025,#Angelo_Err,2,1,11,291,passive
4.01.0025,#Merchant2_Err,4,1,11,291,passive
4.01.0025,#OFFICERS.X_Err,4,1,11,291,passive
#Angelo_Err,4.01.0025,2,1,10,292,active
4.01.0025,#AntipholusOfEphesus_Err,2,1,10,292,passive
4.01.0025,#Merchant2_Err,5,1,10,292,passive
4.01.0025,#OFFICERS.X_Err,5,1,10,292,passive
#AntipholusOfEphesus_Err,4.01.0025,3,2,18,293,active
4.01.0025,#Angelo_Err,3,2,18,293,passive
4.01.0025,#Merchant2_Err,6,2,18,293,passive
4.01.0025,#OFFICERS.X_Err,6,2,18,293,passive
#Angelo_Err,4.01.0025,3,3,28,294,active
4.01.0025,#AntipholusOfEphesus_Err,3,3,28,294,passive
4.01.0025,#Merchant2_Err,7,3,28,294,passive
4.01.0025,#OFFICERS.X_Err,7,3,28,294,passive
#AntipholusOfEphesus_Err,4.01.0025,4,4,33,295,active
4.01.0025,#Angelo_Err,4,4,33,295,passive
4.01.0025,#Merchant2_Err,8,4,33,295,passive
4.01.0025,#OFFICERS.X_Err,8,4,33,295,passive
#Merchant2_Err,4.01.0025,0,1,9,296,active
4.01.0025,#Angelo_Err,5,1,9,296,passive
