source,target,key,n_lines,n_tokens,edge_index,edge_type
#Mowbray_R2,1.03.0006,4,7,62,73,active
1.03.0006,#Aumerle_R2,28,7,62,73,passive
1.03.0006,#Gaunt_R2,27,7,62,73,passive
1.03.0006,#HERALDS.1_R2,27,7,62,73,passive
1.03.0006,#HERALDS.2_R2,27,7,62,73,passive
1.03.0006,#HenryIV_1H4,20,7,62,73,passive
1.03.0006,#LORDS_R2,28,7,62,73,passive
1.03.0006,#LordMarshal_R2,22,7,62,73,passive
1.03.0006,#OFFICERS_R2,28,7,62,73,passive
1.03.0006,#RichardII_R2,21,7,62,73,passive
#RichardII_R2,1.03.0007,0,6,37,74,active
1.03.0007,#Aumerle_R2,0,6,37,74,passive
1.03.0007,#Gaunt_R2,0,6,37,74,passive
1.03.0007,#HERALDS.1_R2,0,6,37,74,passive
1.03.0007,#HERALDS.2_R2,0,6,37,74,passive
1.03.0007,#HenryIV_1H4,0,6,37,74,passive
1.03.0007,#LORDS_R2,0,6,37,74,passive
1.03.0007,#LordMarshal_R2,0,6,37,74,passive
1.03.0007,#OFFICERS_R2,0,6,37,74,passive
#HenryIV_1H4,1.03.0007,0,3,26,75,active
1.03.0007,#Aumerle_R2,1,3,26,75,passive
1.03.0007,#Gaunt_R2,1,3,26,75,passive
1.03.0007,#HERALDS.1_R2,1,3,26,75,passive
1.03.0007,#HERALDS.2_R2,1,3,26,75,passive
1.03.0007,#LORDS_R2,1,3,26,75,passive
1.03.0007,#LordMarshal_R2,1,3,26,75,passive
1.03.0007,#OFFICERS_R2,1,3,26,75,passive
1.03.0007,#RichardII_R2,0,3,26,75,passive
#Gaunt_R2,1.03.0007,0,10,75,76,active
1.03.0007,#Aumerle_R2,2,10,75,76,passive
1.03.0007,#HERALDS.1_R2,2,10,75,76,passive
1.03.0007,#HERALDS.2_R2,2,10,75,76,passive
1.03.0007,#HenryIV_1H4,1,10,75,76,passive
1.03.0007,#LORDS_R2,2,10,75,76,passive
1.03.0007,#LordMarshal_R2,2,10,75,76,passive
1.03.0007,#OFFICERS_R2,2,10,75,76,passive
1.03.0007,#RichardII_R2,1,10,75,76,passive
#RichardII_R2,1.03.0007,1,1,8,77,active
1.03.0007,#Aumerle_R2,3,1,8,77,passive
1.03.0007,#Gaunt_R2,2,1,8,77,passive
1.03.0007,#HERALDS.1_R2,3,1,8,77,passive
1.03.0007,#HERALDS.2_R2,3,1,8,77,passive
1.03.0007,#HenryIV_1H4,2,1,8,77,passive
1.03.0007,#LORDS_R2,3,1,8,77,passive
1.03.0007,#LordMarshal_R2,3,1,8,77,passive
1.03.0007,#OFFICERS_R2,3,1,8,77,passive
#Gaunt_R2,1.03.0007,1,7,60,78,active
1.03.0007,#Aumerle_R2,4,7,60,78,passive
1.03.0007,#HERALDS.1_R2,4,7,60,78,passive
1.03.0007,#HERALDS.2_R2,4,7,60,78,passive
1.03.0007,#HenryIV_1H4,3,7,60,78,passive
1.03.0007,#LORDS_R2,4,7,60,78,passive
1.03.0007,#LordMarshal_R2,4,7,60,78,passive
1.03.0007,#OFFICERS_R2,4,7,60,78,passive
1.03.0007,#RichardII_R2,2,7,60,78,passive
#RichardII_R2,1.03.0007,2,3,23,79,active
1.03.0007,#Aumerle_R2,5,3,23,79,passive
1.03.0007,#Gaunt_R2,3,3,23,79,passive
1.03.0007,#HERALDS.1_R2,5,3,23,79,passive
1.03.0007,#HERALDS.2_R2,5,3,23,79,passive
1.03.0007,#HenryIV_1H4,4,3,23,79,passive
1.03.0007,#LORDS_R2,5,3,23,79,passive
1.03.0007,#LordMarshal_R2,5,3,23,79,passive
1.03.0007,#OFFICERS_R2,5,3,23,79,passive
#Gaunt_R2,1.03.0007,2,11,95,80,active
1.03.0007,#Aumerle_R2,6,11,95,80,passive
1.03.0007,#HERALDS.1_R2,6,11,95,80,passive
1.03.0007,#HERALDS.2_R2,6,11,95,80,passive
1.03.0007,#HenryIV_1H4,5,11,95,80,passive
1.03.0007,#LORDS_R2,6,11,95,80,passive
1.03.0007,#LordMarshal_R2,6,11,95,80,passive
1.03.0007,#OFFICERS_R2,6,11,95,80,passive
1.03.0007,#RichardII_R2,3,11,95,80,passive
#RichardII_R2,1.03.0007,3,2,16,81,active
1.03.0007,#Aumerle_R2,7,2,16,81,passive
1.03.0007,#Gaunt_R2,4,2,16,81,passive
1.03.0007,#HERALDS.1_R2,7,2,16,81,passive
1.03.0007,#HERALDS.2_R2,7,2,16,81,passive
1.03.0007,#HenryIV_1H4,6,2,16,81,passive
1.03.0007,#LORDS_R2,7,2,16,81,passive
1.03.0007,#LordMarshal_R2,7,2,16,81,passive
1.03.0007,#OFFICERS_R2,7,2,16,81,passive
#Aumerle_R2,1.03.0008,0,2,15,82,active
1.03.0008,#Gaunt_R2,0,2,15,82,passive
1.03.0008,#HenryIV_1H4,0,2,15,82,passive
1.03.0008,#LordMarshal_R2,0,2,15,82,passive
#LordMarshal_R2,1.03.0008,0,2,20,83,active
1.03.0008,#Aumerle_R2,0,2,20,83,passive
1.03.0008,#Gaunt_R2,1,2,20,83,passive
1.03.0008,#HenryIV_1H4,1,2,20,83,passive
#Gaunt_R2,1.03.0008,0,2,17,84,active
1.03.0008,#Aumerle_R2,1,2,17,84,passive
1.03.0008,#HenryIV_1H4,2,2,17,84,passive
1.03.0008,#LordMarshal_R2,1,2,17,84,passive
#HenryIV_1H4,1.03.0008,0,3,25,85,active
1.03.0008,#Aumerle_R2,2,3,25,85,passive
1.03.0008,#Gaunt_R2,2,3,25,85,passive
1.03.0008,#LordMarshal_R2,2,3,25,85,passive
#Gaunt_R2,1.03.0008,1,1,9,86,active
1.03.0008,#Aumerle_R2,3,1,9,86,passive
1.03.0008,#HenryIV_1H4,3,1,9,86,passive
1.03.0008,#LordMarshal_R2,3,1,9,86,passive
#HenryIV_1H4,1.03.0008,1,1,8,87,active
1.03.0008,#Aumerle_R2,4,1,8,87,passive
1.03.0008,#Gaunt_R2,3,1,8,87,passive
1.03.0008,#LordMarshal_R2,4,1,8,87,passive
#Gaunt_R2,1.03.0008,2,1,8,88,active
1.03.0008,#Aumerle_R2,5,1,8,88,passive
1.03.0008,#HenryIV_1H4,4,1,8,88,passive
1.03.0008,#LordMarshal_R2,5,1,8,88,passive
#HenryIV_1H4,1.03.0008,2,1,10,89,active
1.03.0008,#Aumerle_R2,6,1,10,89,passive
1.03.0008,#Gaunt_R2,4,1,10,89,passive
1.03.0008,#LordMarshal_R2,6,1,10,89,passive
#Gaunt_R2,1.03.0008,3,1,9,90,active
1.03.0008,#Aumerle_R2,7,1,9,90,passive
1.03.0008,#HenryIV_1H4,5,1,9,90,passive
1.03.0008,#LordMarshal_R2,7,1,9,90,passive
#HenryIV_1H4,1.03.0008,3,2,15,91,active
1.03.0008,#Aumerle_R2,8,2,15,91,passive
1.03.0008,#Gaunt_R2,5,2,15,91,passive
1.03.0008,#LordMarshal_R2,8,2,15,91,passive
#Gaunt_R2,1.03.0008,4,3,22,92,active
1.03.0008,#Aumerle_R2,9,3,22,92,passive
1.03.0008,#HenryIV_1H4,6,3,22,92,passive
1.03.0008,#LordMarshal_R2,9,3,22,92,passive
#HenryIV_1H4,1.03.0008,4,7,53,93,active
1.03.0008,#Aumerle_R2,10,7,53,93,passive
1.03.0008,#Gaunt_R2,6,7,53,93,passive
1.03.0008,#LordMarshal_R2,10,7,53,93,passive
#Gaunt_R2,1.03.0008,5,20,149,94,active
1.03.0008,#Aumerle_R2,11,20,149,94,passive
1.03.0008,#HenryIV_1H4,7,20,149,94,passive
1.03.0008,#LordMarshal_R2,11,20,149,94,passive
#HenryIV_1H4,1.03.0008,5,10,71,95,active
1.03.0008,#Aumerle_R2,12,10,71,95,passive
1.03.0008,#Gaunt_R2,7,10,71,95,passive
1.03.0008,#LordMarshal_R2,12,10,71,95,passive
#Gaunt_R2,1.03.0008,6,2,20,96,active
1.03.0008,#Aumerle_R2,13,2,20,96,passive
1.03.0008,#HenryIV_1H4,8,2,20,96,passive
1.03.0008,#LordMarshal_R2,13,2,20,96,passive
#HenryIV_1H4,1.03.0008,6,4,30,97,active
1.03.0008,#Aumerle_R2,14,4,30,97,passive
1.03.0008,#Gaunt_R2,8,4,30,97,passive
1.03.0008,#LordMarshal_R2,14,4,30,97,passive
#RichardII_R2,1.04.0009,0,2,14,98,active
1.04.0009,#Aumerle_R2,0,2,14,98,passive
1.04.0009,#Bagot_R2,0,2,14,98,passive
1.04.0009,#Green_R2,0,2,14,98,passive
#Aumerle_R2,1.04.0009,0,2,19,99,active
1.04.0009,#Bagot_R2,1,2,19,99,passive
1.04.0009,#Green_R2,1,2,19,99,passive
1.04.0009,#RichardII_R2,0,2,19,99,passive
#RichardII_R2,1.04.0009,1,1,9,100,active
1.04.0009,#Aumerle_R2,1,1,9,100,passive
1.04.0009,#Bagot_R2,2,1,9,100,passive
1.04.0009,#Green_R2,2,1,9,100,passive
#Aumerle_R2,1.04.0009,1,4,31,101,active
1.04.0009,#Bagot_R2,3,4,31,101,passive
1.04.0009,#Green_R2,3,4,31,101,passive
1.04.0009,#RichardII_R2,1,4,31,101,passive
#RichardII_R2,1.04.0009,2,1,9,102,active
1.04.0009,#Aumerle_R2,2,1,9,102,passive
1.04.0009,#Bagot_R2,4,1,9,102,passive
1.04.0009,#Green_R2,4,1,9,102,passive
#Aumerle_R2,1.04.0009,2,10,65,103,active
1.04.0009,#Bagot_R2,5,10,65,103,passive
1.04.0009,#Green_R2,5,10,65,103,passive
1.04.0009,#RichardII_R2,2,10,65,103,passive
#RichardII_R2,1.04.0009,3,17,128,104,active
1.04.0009,#Aumerle_R2,3,17,128,104,passive
1.04.0009,#Bagot_R2,6,17,128,104,passive
1.04.0009,#Green_R2,6,17,128,104,passive
#Green_R2,1.04.0009,0,5,40,105,active
1.04.0009,#Aumerle_R2,4,5,40,105,passive
1.04.0009,#Bagot_R2,7,5,40,105,passive
1.04.0009,#RichardII_R2,3,5,40,105,passive
#RichardII_R2,1.04.0009,4,11,88,106,active
1.04.0009,#Aumerle_R2,5,11,88,106,passive
1.04.0009,#Bagot_R2,8,11,88,106,passive
1.04.0009,#Green_R2,7,11,88,106,passive
#RichardII_R2,1.04.0010,0,1,3,107,active
1.04.0010,#Aumerle_R2,0,1,3,107,passive
1.04.0010,#Bagot_R2,0,1,3,107,passive
1.04.0010,#Bushy_R2,0,1,3,107,passive
1.04.0010,#Green_R2,0,1,3,107,passive
#Bushy_R2,1.04.0010,0,3,22,108,active
1.04.0010,#Aumerle_R2,1,3,22,108,passive
1.04.0010,#Bagot_R2,1,3,22,108,passive
1.04.0010,#Green_R2,1,3,22,108,passive
1.04.0010,#RichardII_R2,0,3,22,108,passive
#RichardII_R2,1.04.0010,1,1,3,109,active
1.04.0010,#Aumerle_R2,2,1,3,109,passive
1.04.0010,#Bagot_R2,2,1,3,109,passive
1.04.0010,#Bushy_R2,1,1,3,109,passive
1.04.0010,#Green_R2,2,1,3,109,passive
#Bushy_R2,1.04.0010,1,1,3,110,active
1.04.0010,#Aumerle_R2,3,1,3,110,passive
1.04.0010,#Bagot_R2,3,1,3,110,passive
1.04.0010,#Green_R2,3,1,3,110,passive
1.04.0010,#RichardII_R2,1,1,3,110,passive
#RichardII_R2,1.04.0010,2,6,48,111,active
1.04.0010,#Aumerle_R2,4,6,48,111,passive
1.04.0010,#Bagot_R2,4,6,48,111,passive
1.04.0010,#Bushy_R2,2,6,48,111,passive
1.04.0010,#Green_R2,4,6,48,111,passive
#Aumerle_R2,1.04.0010,0,1,1,112,active
#Bagot_R2,1.04.0010,0,1,1,112,active
#Bushy_R2,1.04.0010,2,1,1,112,active
#Green_R2,1.04.0010,0,1,1,112,active
1.04.0010,#RichardII_R2,2,1,1,112,passive
#Gaunt_R2,2.01.0011,0,2,17,113,active
2.01.0011,#ATTENDANTS.GAUNT_R2,0,2,17,113,passive
2.01.0011,#York_R2,0,2,17,113,passive
#York_R2,2.01.0011,0,2,18,114,active
2.01.0011,#ATTENDANTS.GAUNT_R2,1,2,18,114,passive
2.01.0011,#Gaunt_R2,0,2,18,114,passive
#Gaunt_R2,2.01.0011,1,15,104,115,active
2.01.0011,#ATTENDANTS.GAUNT_R2,2,15,104,115,passive
2.01.0011,#York_R2,1,15,104,115,passive
#York_R2,2.01.0011,1,15,107,116,active
2.01.0011,#ATTENDANTS.GAUNT_R2,3,15,107,116,passive
2.01.0011,#Gaunt_R2,1,15,107,116,passive
#Gaunt_R2,2.01.0011,2,40,285,117,active
2.01.0011,#ATTENDANTS.GAUNT_R2,4,40,285,117,passive
2.01.0011,#York_R2,2,40,285,117,passive
#York_R2,2.01.0012,0,2,19,118,active
2.01.0012,#ATTENDANTS.GAUNT_R2,0,2,19,118,passive
2.01.0012,#Aumerle_R2,0,2,19,118,passive
2.01.0012,#Bagot_R2,0,2,19,118,passive
2.01.0012,#Bushy_R2,0,2,19,118,passive
2.01.0012,#Gaunt_R2,0,2,19,118,passive
2.01.0012,#Green_R2,0,2,19,118,passive
2.01.0012,#Queen_R2,0,2,19,118,passive
2.01.0012,#RichardII_R2,0,2,19,118,passive
2.01.0012,#Ross_R2,0,2,19,118,passive
2.01.0012,#Willoughby_R2,0,2,19,118,passive
#Queen_R2,2.01.0012,0,1,6,119,active
2.01.0012,#ATTENDANTS.GAUNT_R2,1,1,6,119,passive
2.01.0012,#Aumerle_R2,1,1,6,119,passive
2.01.0012,#Bagot_R2,1,1,6,119,passive
2.01.0012,#Bushy_R2,1,1,6,119,passive
2.01.0012,#Gaunt_R2,1,1,6,119,passive
2.01.0012,#Green_R2,1,1,6,119,passive
2.01.0012,#RichardII_R2,1,1,6,119,passive
2.01.0012,#Ross_R2,1,1,6,119,passive
2.01.0012,#Willoughby_R2,1,1,6,119,passive
2.01.0012,#York_R2,0,1,6,119,passive
#RichardII_R2,2.01.0012,0,1,9,120,active
2.01.0012,#ATTENDANTS.GAUNT_R2,2,1,9,120,passive
2.01.0012,#Aumerle_R2,2,1,9,120,passive
2.01.0012,#Bagot_R2,2,1,9,120,passive
2.01.0012,#Bushy_R2,2,1,9,120,passive
2.01.0012,#Gaunt_R2,2,1,9,120,passive
2.01.0012,#Green_R2,2,1,9,120,passive
2.01.0012,#Queen_R2,1,1,9,120,passive
2.01.0012,#Ross_R2,2,1,9,120,passive
2.01.0012,#Willoughby_R2,2,1,9,120,passive
2.01.0012,#York_R2,1,1,9,120,passive
#Gaunt_R2,2.01.0012,0,11,88,121,active
2.01.0012,#ATTENDANTS.GAUNT_R2,3,11,88,121,passive
2.01.0012,#Aumerle_R2,3,11,88,121,passive
2.01.0012,#Bagot_R2,3,11,88,121,passive
2.01.0012,#Bushy_R2,3,11,88,121,passive
2.01.0012,#Green_R2,3,11,88,121,passive
2.01.0012,#Queen_R2,2,11,88,121,passive
2.01.0012,#RichardII_R2,2,11,88,121,passive
2.01.0012,#Ross_R2,3,11,88,121,passive
2.01.0012,#Willoughby_R2,3,11,88,121,passive
2.01.0012,#York_R2,2,11,88,121,passive
#RichardII_R2,2.01.0012,1,1,9,122,active
2.01.0012,#ATTENDANTS.GAUNT_R2,4,1,9,122,passive
2.01.0012,#Aumerle_R2,4,1,9,122,passive
2.01.0012,#Bagot_R2,4,1,9,122,passive
2.01.0012,#Bushy_R2,4,1,9,122,passive
2.01.0012,#Gaunt_R2,3,1,9,122,passive
2.01.0012,#Green_R2,4,1,9,122,passive
2.01.0012,#Queen_R2,3,1,9,122,passive
2.01.0012,#Ross_R2,4,1,9,122,passive
2.01.0012,#Willoughby_R2,4,1,9,122,passive
2.01.0012,#York_R2,3,1,9,122,passive
#Gaunt_R2,2.01.0012,1,3,26,123,active
2.01.0012,#ATTENDANTS.GAUNT_R2,5,3,26,123,passive
2.01.0012,#Aumerle_R2,5,3,26,123,passive
2.01.0012,#Bagot_R2,5,3,26,123,passive
2.01.0012,#Bushy_R2,5,3,26,123,passive
2.01.0012,#Green_R2,5,3,26,123,passive
2.01.0012,#Queen_R2,4,3,26,123,passive
2.01.0012,#RichardII_R2,3,3,26,123,passive
2.01.0012,#Ross_R2,5,3,26,123,passive
2.01.0012,#Willoughby_R2,5,3,26,123,passive
2.01.0012,#York_R2,4,3,26,123,passive
#RichardII_R2,2.01.0012,2,1,8,124,active
2.01.0012,#ATTENDANTS.GAUNT_R2,6,1,8,124,passive
2.01.0012,#Aumerle_R2,6,1,8,124,passive
2.01.0012,#Bagot_R2,6,1,8,124,passive
2.01.0012,#Bushy_R2,6,1,8,124,passive
2.01.0012,#Gaunt_R2,4,1,8,124,passive
2.01.0012,#Green_R2,6,1,8,124,passive
2.01.0012,#Queen_R2,5,1,8,124,passive
2.01.0012,#Ross_R2,6,1,8,124,passive
2.01.0012,#Willoughby_R2,6,1,8,124,passive
2.01.0012,#York_R2,5,1,8,124,passive
#Gaunt_R2,2.01.0012,2,1,8,125,active
2.01.0012,#ATTENDANTS.GAUNT_R2,7,1,8,125,passive
2.01.0012,#Aumerle_R2,7,1,8,125,passive
2.01.0012,#Bagot_R2,7,1,8,125,passive
2.01.0012,#Bushy_R2,7,1,8,125,passive
2.01.0012,#Green_R2,7,1,8,125,passive
2.01.0012,#Queen_R2,6,1,8,125,passive
2.01.0012,#RichardII_R2,4,1,8,125,passive
2.01.0012,#Ross_R2,7,1,8,125,passive
2.01.0012,#Willoughby_R2,7,1,8,125,passive
2.01.0012,#York_R2,6,1,8,125,passive
#RichardII_R2,2.01.0012,3,1,7,126,active
2.01.0012,#ATTENDANTS.GAUNT_R2,8,1,7,126,passive
2.01.0012,#Aumerle_R2,8,1,7,126,passive
2.01.0012,#Bagot_R2,8,1,7,126,passive
2.01.0012,#Bushy_R2,8,1,7,126,passive
2.01.0012,#Gaunt_R2,5,1,7,126,passive
2.01.0012,#Green_R2,8,1,7,126,passive
2.01.0012,#Queen_R2,7,1,7,126,passive
2.01.0012,#Ross_R2,8,1,7,126,passive
2.01.0012,#Willoughby_R2,8,1,7,126,passive
2.01.0012,#York_R2,7,1,7,126,passive
#Gaunt_R2,2.01.0012,3,1,9,127,active
2.01.0012,#ATTENDANTS.GAUNT_R2,9,1,9,127,passive
2.01.0012,#Aumerle_R2,9,1,9,127,passive
2.01.0012,#Bagot_R2,9,1,9,127,passive
2.01.0012,#Bushy_R2,9,1,9,127,passive
2.01.0012,#Green_R2,9,1,9,127,passive
2.01.0012,#Queen_R2,8,1,9,127,passive
2.01.0012,#RichardII_R2,5,1,9,127,passive
2.01.0012,#Ross_R2,9,1,9,127,passive
2.01.0012,#Willoughby_R2,9,1,9,127,passive
2.01.0012,#York_R2,8,1,9,127,passive
#RichardII_R2,2.01.0012,4,1,10,128,active
2.01.0012,#ATTENDANTS.GAUNT_R2,10,1,10,128,passive
2.01.0012,#Aumerle_R2,10,1,10,128,passive
2.01.0012,#Bagot_R2,10,1,10,128,passive
2.01.0012,#Bushy_R2,10,1,10,128,passive
2.01.0012,#Gaunt_R2,6,1,10,128,passive
2.01.0012,#Green_R2,10,1,10,128,passive
2.01.0012,#Queen_R2,9,1,10,128,passive
2.01.0012,#Ross_R2,10,1,10,128,passive
2.01.0012,#Willoughby_R2,10,1,10,128,passive
2.01.0012,#York_R2,9,1,10,128,passive
#Gaunt_R2,2.01.0012,4,23,182,129,active
2.01.0012,#ATTENDANTS.GAUNT_R2,11,23,182,129,passive
2.01.0012,#Aumerle_R2,11,23,182,129,passive
2.01.0012,#Bagot_R2,11,23,182,129,passive
2.01.0012,#Bushy_R2,11,23,182,129,passive
2.01.0012,#Green_R2,11,23,182,129,passive
2.01.0012,#Queen_R2,10,23,182,129,passive
2.01.0012,#RichardII_R2,6,23,182,129,passive
2.01.0012,#Ross_R2,11,23,182,129,passive
2.01.0012,#Willoughby_R2,11,23,182,129,passive
2.01.0012,#York_R2,10,23,182,129,passive
#RichardII_R2,2.01.0012,5,9,60,130,active
2.01.0012,#ATTENDANTS.GAUNT_R2,12,9,60,130,passive
2.01.0012,#Aumerle_R2,12,9,60,130,passive
2.01.0012,#Bagot_R2,12,9,60,130,passive
2.01.0012,#Bushy_R2,12,9,60,130,passive
2.01.0012,#Gaunt_R2,7,9,60,130,passive
2.01.0012,#Green_R2,12,9,60,130,passive
2.01.0012,#Queen_R2,11,9,60,130,passive
2.01.0012,#Ross_R2,12,9,60,130,passive
2.01.0012,#Willoughby_R2,12,9,60,130,passive
2.01.0012,#York_R2,11,9,60,130,passive
#Gaunt_R2,2.01.0012,5,15,114,131,active
2.01.0012,#ATTENDANTS.GAUNT_R2,13,15,114,131,passive
2.01.0012,#Aumerle_R2,13,15,114,131,passive
2.01.0012,#Bagot_R2,13,15,114,131,passive
2.01.0012,#Bushy_R2,13,15,114,131,passive
2.01.0012,#Green_R2,13,15,114,131,passive
2.01.0012,#Queen_R2,12,15,114,131,passive
2.01.0012,#RichardII_R2,7,15,114,131,passive
2.01.0012,#Ross_R2,13,15,114,131,passive
2.01.0012,#Willoughby_R2,13,15,114,131,passive
2.01.0012,#York_R2,12,15,114,131,passive
#RichardII_R2,2.01.0013,0,2,18,132,active
2.01.0013,#Aumerle_R2,0,2,18,132,passive
2.01.0013,#Bagot_R2,0,2,18,132,passive
2.01.0013,#Bushy_R2,0,2,18,132,passive
2.01.0013,#Green_R2,0,2,18,132,passive
2.01.0013,#Queen_R2,0,2,18,132,passive
2.01.0013,#Ross_R2,0,2,18,132,passive
2.01.0013,#Willoughby_R2,0,2,18,132,passive
2.01.0013,#York_R2,0,2,18,132,passive
#York_R2,2.01.0013,0,4,33,133,active
2.01.0013,#Aumerle_R2,1,4,33,133,passive
2.01.0013,#Bagot_R2,1,4,33,133,passive
2.01.0013,#Bushy_R2,1,4,33,133,passive
2.01.0013,#Green_R2,1,4,33,133,passive
2.01.0013,#Queen_R2,1,4,33,133,passive
2.01.0013,#RichardII_R2,0,4,33,133,passive
2.01.0013,#Ross_R2,1,4,33,133,passive
2.01.0013,#Willoughby_R2,1,4,33,133,passive
#RichardII_R2,2.01.0013,1,2,19,134,active
2.01.0013,#Aumerle_R2,2,2,19,134,passive
2.01.0013,#Bagot_R2,2,2,19,134,passive
2.01.0013,#Bushy_R2,2,2,19,134,passive
2.01.0013,#Green_R2,2,2,19,134,passive
2.01.0013,#Queen_R2,2,2,19,134,passive
2.01.0013,#Ross_R2,2,2,19,134,passive
2.01.0013,#Willoughby_R2,2,2,19,134,passive
2.01.0013,#York_R2,1,2,19,134,passive
#Northumberland_R2,2.01.0014,0,1,9,135,active
2.01.0014,#Aumerle_R2,0,1,9,135,passive
2.01.0014,#Bagot_R2,0,1,9,135,passive
2.01.0014,#Bushy_R2,0,1,9,135,passive
2.01.0014,#Green_R2,0,1,9,135,passive
2.01.0014,#Queen_R2,0,1,9,135,passive
2.01.0014,#RichardII_R2,0,1,9,135,passive
2.01.0014,#Ross_R2,0,1,9,135,passive
2.01.0014,#Willoughby_R2,0,1,9,135,passive
2.01.0014,#York_R2,0,1,9,135,passive
#RichardII_R2,2.01.0014,0,1,3,136,active
2.01.0014,#Aumerle_R2,1,1,3,136,passive
2.01.0014,#Bagot_R2,1,1,3,136,passive
2.01.0014,#Bushy_R2,1,1,3,136,passive
2.01.0014,#Green_R2,1,1,3,136,passive
2.01.0014,#Northumberland_R2,0,1,3,136,passive
2.01.0014,#Queen_R2,1,1,3,136,passive
2.01.0014,#Ross_R2,1,1,3,136,passive
2.01.0014,#Willoughby_R2,1,1,3,136,passive
2.01.0014,#York_R2,1,1,3,136,passive
#Northumberland_R2,2.01.0014,1,3,20,137,active
2.01.0014,#Aumerle_R2,2,3,20,137,passive
2.01.0014,#Bagot_R2,2,3,20,137,passive
2.01.0014,#Bushy_R2,2,3,20,137,passive
2.01.0014,#Green_R2,2,3,20,137,passive
2.01.0014,#Queen_R2,2,3,20,137,passive
2.01.0014,#RichardII_R2,1,3,20,137,passive
2.01.0014,#Ross_R2,2,3,20,137,passive
2.01.0014,#Willoughby_R2,2,3,20,137,passive
2.01.0014,#York_R2,2,3,20,137,passive
#York_R2,2.01.0014,0,2,18,138,active
2.01.0014,#Aumerle_R2,3,2,18,138,passive
2.01.0014,#Bagot_R2,3,2,18,138,passive
2.01.0014,#Bushy_R2,3,2,18,138,passive
2.01.0014,#Green_R2,3,2,18,138,passive
2.01.0014,#Northumberland_R2,1,2,18,138,passive
2.01.0014,#Queen_R2,3,2,18,138,passive
2.01.0014,#RichardII_R2,2,2,18,138,passive
2.01.0014,#Ross_R2,3,2,18,138,passive
2.01.0014,#Willoughby_R2,3,2,18,138,passive
#RichardII_R2,2.01.0014,1,10,78,139,active
2.01.0014,#Aumerle_R2,4,10,78,139,passive
2.01.0014,#Bagot_R2,4,10,78,139,passive
2.01.0014,#Bushy_R2,4,10,78,139,passive
2.01.0014,#Green_R2,4,10,78,139,passive
2.01.0014,#Northumberland_R2,2,10,78,139,passive
2.01.0014,#Queen_R2,4,10,78,139,passive
2.01.0014,#Ross_R2,4,10,78,139,passive
2.01.0014,#Willoughby_R2,4,10,78,139,passive
2.01.0014,#York_R2,3,10,78,139,passive
#York_R2,2.01.0014,1,23,180,140,active
2.01.0014,#Aumerle_R2,5,23,180,140,passive
2.01.0014,#Bagot_R2,5,23,180,140,passive
2.01.0014,#Bushy_R2,5,23,180,140,passive
2.01.0014,#Green_R2,5,23,180,140,passive
2.01.0014,#Northumberland_R2,3,23,180,140,passive
2.01.0014,#Queen_R2,5,23,180,140,passive
2.01.0014,#RichardII_R2,3,23,180,140,passive
2.01.0014,#Ross_R2,5,23,180,140,passive
2.01.0014,#Willoughby_R2,5,23,180,140,passive
#RichardII_R2,2.01.0014,2,1,5,141,active
2.01.0014,#Aumerle_R2,6,1,5,141,passive
2.01.0014,#Bagot_R2,6,1,5,141,passive
2.01.0014,#Bushy_R2,6,1,5,141,passive
2.01.0014,#Green_R2,6,1,5,141,passive
2.01.0014,#Northumberland_R2,4,1,5,141,passive
2.01.0014,#Queen_R2,6,1,5,141,passive
2.01.0014,#Ross_R2,6,1,5,141,passive
2.01.0014,#Willoughby_R2,6,1,5,141,passive
2.01.0014,#York_R2,4,1,5,141,passive
#York_R2,2.01.0014,2,23,168,142,active
2.01.0014,#Aumerle_R2,7,23,168,142,passive
2.01.0014,#Bagot_R2,7,23,168,142,passive
2.01.0014,#Bushy_R2,7,23,168,142,passive
2.01.0014,#Green_R2,7,23,168,142,passive
2.01.0014,#Northumberland_R2,5,23,168,142,passive
2.01.0014,#Queen_R2,7,23,168,142,passive
2.01.0014,#RichardII_R2,4,23,168,142,passive
2.01.0014,#Ross_R2,7,23,168,142,passive
2.01.0014,#Willoughby_R2,7,23,168,142,passive
#RichardII_R2,2.01.0014,3,2,18,143,active
2.01.0014,#Aumerle_R2,8,2,18,143,passive
2.01.0014,#Bagot_R2,8,2,18,143,passive
2.01.0014,#Bushy_R2,8,2,18,143,passive
2.01.0014,#Green_R2,8,2,18,143,passive
2.01.0014,#Northumberland_R2,6,2,18,143,passive
2.01.0014,#Queen_R2,8,2,18,143,passive
2.01.0014,#Ross_R2,8,2,18,143,passive
2.01.0014,#Willoughby_R2,8,2,18,143,passive
2.01.0014,#York_R2,5,2,18,143,passive
#York_R2,2.01.0014,3,4,32,144,active
2.01.0014,#Aumerle_R2,9,4,32,144,passive
2.01.0014,#Bagot_R2,9,4,32,144,passive
2.01.0014,#Bushy_R2,9,4,32,144,passive
2.01.0014,#Green_R2,9,4,32,144,passive
2.01.0014,#Northumberland_R2,7,4,32,144,passive
2.01.0014,#Queen_R2,9,4,32,144,passive
2.01.0014,#RichardII_R2,5,4,32,144,passive
2.01.0014,#Ross_R2,9,4,32,144,passive
2.01.0014,#Willoughby_R2,9,4,32,144,passive
#RichardII_R2,2.01.0015,0,9,71,145,active
2.01.0015,#Aumerle_R2,0,9,71,145,passive
