tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
w,,1.1.1,Gregory,fs-rom-0002620,,Gregory,#n1-nn,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.1,",",fs-rom-0002630,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.1,on,fs-rom-0002650,,on,#acp-p,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.1,my,fs-rom-0002670,,my,#po,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.1,word,fs-rom-0002690,,word,#n1,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.1,we’ll,fs-rom-0002710,,we|will,#pns|vmb,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.1,not,fs-rom-0002730,,not,#xx,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.1,carry,fs-rom-0002750,,carry,#vvi,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.1,coals,fs-rom-0002770,,coal,#n2,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.1,.,fs-rom-0002780,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
sp,,,,sp-0016,{'#SERVANTS.CAPULET.Gregory_Rom'},,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
p,,,,p-0016,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
lb,,1.1.2,,ftln-0016,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
w,,1.1.2,No,fs-rom-0002800,,no,#uh-x,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
pc,,1.1.2,",",fs-rom-0002810,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.2,for,fs-rom-0002830,,for,#acp-p,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.2,then,fs-rom-0002850,,then,#av,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.2,we,fs-rom-0002870,,we,#pns,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.2,should,fs-rom-0002890,,shall,#vmd,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.2,be,fs-rom-0002910,,be,#vvi,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.2,colliers,fs-rom-0002930,,collier,#n2,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
pc,,1.1.2,.,fs-rom-0002940,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
sp,,,,sp-0017,{'#SERVANTS.CAPULET.Sampson_Rom'},,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
p,,,,p-0017,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
lb,,1.1.3,,ftln-0017,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
w,,1.1.3,I,fs-rom-0002960,,i,#pns,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,mean,fs-rom-0002980,,mean,#vvb,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.3,",",fs-rom-0002990,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,an,fs-rom-0003010,,an,#cs,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,we,fs-rom-0003030,,we,#pns,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,be,fs-rom-0003050,,be,#vvb,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,in,fs-rom-0003070,,in,#acp-p,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,choler,fs-rom-0003090,,choler,#n1,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.3,",",fs-rom-0003100,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,we’ll,fs-rom-0003120,,we|will,#pns|vmb,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.3,draw,fs-rom-0003140,,draw,#vvi,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.3,.,fs-rom-0003150,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
sp,,,,sp-0018,{'#SERVANTS.CAPULET.Gregory_Rom'},,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
p,,,,p-0018,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
lb,,1.1.4,,ftln-0018,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
w,,1.1.4,Ay,fs-rom-0003170,,ay,#uh,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
pc,,1.1.4,",",fs-rom-0003180,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,while,fs-rom-0003200,,while,#cs,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,you,fs-rom-0003220,,you,#pn,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,live,fs-rom-0003240,,live,#vvb,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
pc,,1.1.4,",",fs-rom-0003250,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,draw,fs-rom-0003270,,draw,#vvb,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,your,fs-rom-0003290,,your,#po,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,neck,fs-rom-0003310,,neck,#n1,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,out,fs-rom-0003330,,out,#av,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.4,of,fs-rom-0003350,,of,#acp-p,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
lb,,1.1.5,,ftln-0019,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
w,,1.1.5,collar,fs-rom-0003360,,collar,#n1,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
pc,,1.1.5,.,fs-rom-0003370,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
sp,,,,sp-0020,{'#SERVANTS.CAPULET.Sampson_Rom'},,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
p,,,,p-0020,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
lb,,1.1.6,,ftln-0020,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
w,,1.1.6,I,fs-rom-0003390,,i,#pns,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.6,strike,fs-rom-0003410,,strike,#vvb,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.6,quickly,fs-rom-0003430,,quick,#av_j,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.6,",",fs-rom-0003440,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.6,being,fs-rom-0003460,,be,#vvg,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.6,moved,fs-rom-0003480,,move,#vvn,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.6,.,fs-rom-0003490,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
sp,,,,sp-0021,{'#SERVANTS.CAPULET.Gregory_Rom'},,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
p,,,,p-0021,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
lb,,1.1.7,,ftln-0021,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
w,,1.1.7,But,fs-rom-0003510,,but,#acp-cc,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.7,thou,fs-rom-0003530,,thou,#pns,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.7,art,fs-rom-0003550,,be,#vv2,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.7,not,fs-rom-0003570,,not,#xx,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.7,quickly,fs-rom-0003590,,quick,#av_j,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.7,moved,fs-rom-0003610,,move,#vvn,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.7,to,fs-rom-0003630,,to,#acp-cs,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.7,strike,fs-rom-0003650,,strike,#vvi,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
pc,,1.1.7,.,fs-rom-0003660,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
sp,,,,sp-0022,{'#SERVANTS.CAPULET.Sampson_Rom'},,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
p,,,,p-0022,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
lb,,1.1.8,,ftln-0022,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
w,,1.1.8,A,fs-rom-0003680,,a,#d,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,dog,fs-rom-0003700,,dog,#n1,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,of,fs-rom-0003720,,of,#acp-p,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,the,fs-rom-0003740,,the,#d,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,house,fs-rom-0003760,,house,#n1,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,of,fs-rom-0003780,,of,#acp-p,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,Montague,fs-rom-0003800,,Montague,#n1-nn,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,moves,fs-rom-0003820,,move,#vvz,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.8,me,fs-rom-0003840,,i,#pno,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
pc,,1.1.8,.,fs-rom-0003850,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Sampson_Rom
sp,,,,sp-0023,{'#SERVANTS.CAPULET.Gregory_Rom'},,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
p,,,,p-0023,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
lb,,1.1.9,,ftln-0023,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
w,,1.1.9,To,fs-rom-0003870,,to,#acp-cs,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.9,move,fs-rom-0003890,,move,#vvi,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.9,is,fs-rom-0003910,,be,#vvz,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.9,to,fs-rom-0003930,,to,#acp-cs,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.9,stir,fs-rom-0003950,,stir,#vvi,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
pc,,1.1.9,",",fs-rom-0003960,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.9,and,fs-rom-0003980,,and,#cc,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
w,,1.1.9,to,fs-rom-0004000,,to,#acp-cs,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,#SERVANTS.CAPULET.Gregory_Rom
c,,, ,,,,,,,,1,1,#SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom,3,
