source,target,key,n_lines,n_tokens,edge_index,edge_type
#Olivia_TN,5.01.0094,1,1,4,935,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,3,1,4,935,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,3,1,4,935,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,3,1,4,935,passive
5.01.0094,#Antonio_TN,3,1,4,935,passive
5.01.0094,#Fabian_TN,3,1,4,935,passive
5.01.0094,#Feste_TN,3,1,4,935,passive
5.01.0094,#Malvolio_TN,2,1,4,935,passive
5.01.0094,#OFFICERS.1_TN,3,1,4,935,passive
5.01.0094,#OFFICERS.2_TN,3,1,4,935,passive
5.01.0094,#Orsino_TN,2,1,4,935,passive
5.01.0094,#Priest_TN,3,1,4,935,passive
5.01.0094,#Sebastian_TN,3,1,4,935,passive
5.01.0094,#Viola_TN,3,1,4,935,passive
#Malvolio_TN,5.01.0094,1,15,127,936,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,4,15,127,936,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,4,15,127,936,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,4,15,127,936,passive
5.01.0094,#Antonio_TN,4,15,127,936,passive
5.01.0094,#Fabian_TN,4,15,127,936,passive
5.01.0094,#Feste_TN,4,15,127,936,passive
5.01.0094,#OFFICERS.1_TN,4,15,127,936,passive
5.01.0094,#OFFICERS.2_TN,4,15,127,936,passive
5.01.0094,#Olivia_TN,2,15,127,936,passive
5.01.0094,#Orsino_TN,3,15,127,936,passive
5.01.0094,#Priest_TN,4,15,127,936,passive
5.01.0094,#Sebastian_TN,4,15,127,936,passive
5.01.0094,#Viola_TN,4,15,127,936,passive
#Olivia_TN,5.01.0094,2,11,87,937,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,5,11,87,937,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,5,11,87,937,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,5,11,87,937,passive
5.01.0094,#Antonio_TN,5,11,87,937,passive
5.01.0094,#Fabian_TN,5,11,87,937,passive
5.01.0094,#Feste_TN,5,11,87,937,passive
5.01.0094,#Malvolio_TN,3,11,87,937,passive
5.01.0094,#OFFICERS.1_TN,5,11,87,937,passive
5.01.0094,#OFFICERS.2_TN,5,11,87,937,passive
5.01.0094,#Orsino_TN,4,11,87,937,passive
5.01.0094,#Priest_TN,5,11,87,937,passive
5.01.0094,#Sebastian_TN,5,11,87,937,passive
5.01.0094,#Viola_TN,5,11,87,937,passive
#Fabian_TN,5.01.0094,0,14,99,938,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,6,14,99,938,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,6,14,99,938,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,6,14,99,938,passive
5.01.0094,#Antonio_TN,6,14,99,938,passive
5.01.0094,#Feste_TN,6,14,99,938,passive
5.01.0094,#Malvolio_TN,4,14,99,938,passive
5.01.0094,#OFFICERS.1_TN,6,14,99,938,passive
5.01.0094,#OFFICERS.2_TN,6,14,99,938,passive
5.01.0094,#Olivia_TN,3,14,99,938,passive
5.01.0094,#Orsino_TN,5,14,99,938,passive
5.01.0094,#Priest_TN,6,14,99,938,passive
5.01.0094,#Sebastian_TN,6,14,99,938,passive
5.01.0094,#Viola_TN,6,14,99,938,passive
#Olivia_TN,5.01.0094,3,1,8,939,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,7,1,8,939,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,7,1,8,939,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,7,1,8,939,passive
5.01.0094,#Antonio_TN,7,1,8,939,passive
5.01.0094,#Fabian_TN,6,1,8,939,passive
5.01.0094,#Feste_TN,7,1,8,939,passive
5.01.0094,#Malvolio_TN,5,1,8,939,passive
5.01.0094,#OFFICERS.1_TN,7,1,8,939,passive
5.01.0094,#OFFICERS.2_TN,7,1,8,939,passive
5.01.0094,#Orsino_TN,6,1,8,939,passive
5.01.0094,#Priest_TN,7,1,8,939,passive
5.01.0094,#Sebastian_TN,7,1,8,939,passive
5.01.0094,#Viola_TN,7,1,8,939,passive
#Feste_TN,5.01.0094,0,8,67,940,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,8,8,67,940,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,8,8,67,940,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,8,8,67,940,passive
5.01.0094,#Antonio_TN,8,8,67,940,passive
5.01.0094,#Fabian_TN,7,8,67,940,passive
5.01.0094,#Malvolio_TN,6,8,67,940,passive
5.01.0094,#OFFICERS.1_TN,8,8,67,940,passive
5.01.0094,#OFFICERS.2_TN,8,8,67,940,passive
5.01.0094,#Olivia_TN,4,8,67,940,passive
5.01.0094,#Orsino_TN,7,8,67,940,passive
5.01.0094,#Priest_TN,8,8,67,940,passive
5.01.0094,#Sebastian_TN,8,8,67,940,passive
5.01.0094,#Viola_TN,8,8,67,940,passive
#Malvolio_TN,5.01.0094,2,1,9,941,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,9,1,9,941,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,9,1,9,941,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,9,1,9,941,passive
5.01.0094,#Antonio_TN,9,1,9,941,passive
5.01.0094,#Fabian_TN,8,1,9,941,passive
5.01.0094,#Feste_TN,8,1,9,941,passive
5.01.0094,#OFFICERS.1_TN,9,1,9,941,passive
5.01.0094,#OFFICERS.2_TN,9,1,9,941,passive
5.01.0094,#Olivia_TN,5,1,9,941,passive
5.01.0094,#Orsino_TN,8,1,9,941,passive
5.01.0094,#Priest_TN,9,1,9,941,passive
5.01.0094,#Sebastian_TN,9,1,9,941,passive
5.01.0094,#Viola_TN,9,1,9,941,passive
#Olivia_TN,5.01.0095,0,1,6,942,active
5.01.0095,#ATTENDANTS.OLIVIA_TN,0,1,6,942,passive
5.01.0095,#ATTENDANTS.ORSINO.Curio_TN,0,1,6,942,passive
5.01.0095,#ATTENDANTS.ORSINO_TN,0,1,6,942,passive
5.01.0095,#Antonio_TN,0,1,6,942,passive
5.01.0095,#Fabian_TN,0,1,6,942,passive
5.01.0095,#Feste_TN,0,1,6,942,passive
5.01.0095,#OFFICERS.1_TN,0,1,6,942,passive
5.01.0095,#OFFICERS.2_TN,0,1,6,942,passive
5.01.0095,#Orsino_TN,0,1,6,942,passive
5.01.0095,#Priest_TN,0,1,6,942,passive
5.01.0095,#Sebastian_TN,0,1,6,942,passive
5.01.0095,#Viola_TN,0,1,6,942,passive
#Orsino_TN,5.01.0095,0,9,70,943,active
5.01.0095,#ATTENDANTS.OLIVIA_TN,1,9,70,943,passive
5.01.0095,#ATTENDANTS.ORSINO.Curio_TN,1,9,70,943,passive
5.01.0095,#ATTENDANTS.ORSINO_TN,1,9,70,943,passive
5.01.0095,#Antonio_TN,1,9,70,943,passive
5.01.0095,#Fabian_TN,1,9,70,943,passive
5.01.0095,#Feste_TN,1,9,70,943,passive
5.01.0095,#OFFICERS.1_TN,1,9,70,943,passive
5.01.0095,#OFFICERS.2_TN,1,9,70,943,passive
5.01.0095,#Olivia_TN,0,9,70,943,passive
5.01.0095,#Priest_TN,1,9,70,943,passive
5.01.0095,#Sebastian_TN,1,9,70,943,passive
5.01.0095,#Viola_TN,1,9,70,943,passive
#Feste_TN,5.01.0096,0,20,148,944,active
