source,target,key,n_lines,n_tokens,edge_index,edge_type
4.03.0071,#Warwick_2H4,3,1,3,700,passive
4.03.0071,#Westmoreland_1H4,3,1,3,700,passive
#Clarence_2H4,4.03.0071,0,1,4,701,active
4.03.0071,#ATTENDANTS_2H4,4,1,4,701,passive
4.03.0071,#Gloucester_2H4,3,1,4,701,passive
4.03.0071,#Harcourt_2H4,3,1,4,701,passive
4.03.0071,#HenryIV_1H4,2,1,4,701,passive
4.03.0071,#Warwick_2H4,4,1,4,701,passive
4.03.0071,#Westmoreland_1H4,4,1,4,701,passive
#Westmoreland_1H4,4.03.0071,0,1,8,702,active
4.03.0071,#ATTENDANTS_2H4,5,1,8,702,passive
4.03.0071,#Clarence_2H4,4,1,8,702,passive
4.03.0071,#Gloucester_2H4,4,1,8,702,passive
4.03.0071,#Harcourt_2H4,4,1,8,702,passive
4.03.0071,#HenryIV_1H4,3,1,8,702,passive
4.03.0071,#Warwick_2H4,5,1,8,702,passive
#Warwick_2H4,4.03.0071,0,4,24,703,active
4.03.0071,#ATTENDANTS_2H4,6,4,24,703,passive
4.03.0071,#Clarence_2H4,5,4,24,703,passive
4.03.0071,#Gloucester_2H4,5,4,24,703,passive
4.03.0071,#Harcourt_2H4,5,4,24,703,passive
4.03.0071,#HenryIV_1H4,4,4,24,703,passive
4.03.0071,#Westmoreland_1H4,5,4,24,703,passive
#Clarence_2H4,4.03.0071,1,4,36,704,active
4.03.0071,#ATTENDANTS_2H4,7,4,36,704,passive
4.03.0071,#Gloucester_2H4,6,4,36,704,passive
4.03.0071,#Harcourt_2H4,6,4,36,704,passive
4.03.0071,#HenryIV_1H4,5,4,36,704,passive
4.03.0071,#Warwick_2H4,6,4,36,704,passive
4.03.0071,#Westmoreland_1H4,6,4,36,704,passive
#Gloucester_2H4,4.03.0071,1,5,32,705,active
4.03.0071,#ATTENDANTS_2H4,8,5,32,705,passive
4.03.0071,#Clarence_2H4,6,5,32,705,passive
4.03.0071,#Harcourt_2H4,7,5,32,705,passive
4.03.0071,#HenryIV_1H4,6,5,32,705,passive
4.03.0071,#Warwick_2H4,7,5,32,705,passive
4.03.0071,#Westmoreland_1H4,7,5,32,705,passive
#Clarence_2H4,4.03.0071,2,4,30,706,active
4.03.0071,#ATTENDANTS_2H4,9,4,30,706,passive
4.03.0071,#Gloucester_2H4,7,4,30,706,passive
4.03.0071,#Harcourt_2H4,8,4,30,706,passive
4.03.0071,#HenryIV_1H4,7,4,30,706,passive
4.03.0071,#Warwick_2H4,8,4,30,706,passive
4.03.0071,#Westmoreland_1H4,8,4,30,706,passive
#Warwick_2H4,4.03.0071,1,1,7,707,active
4.03.0071,#ATTENDANTS_2H4,10,1,7,707,passive
4.03.0071,#Clarence_2H4,7,1,7,707,passive
4.03.0071,#Gloucester_2H4,8,1,7,707,passive
4.03.0071,#Harcourt_2H4,9,1,7,707,passive
4.03.0071,#HenryIV_1H4,8,1,7,707,passive
4.03.0071,#Westmoreland_1H4,9,1,7,707,passive
#Gloucester_2H4,4.03.0071,2,1,7,708,active
4.03.0071,#ATTENDANTS_2H4,11,1,7,708,passive
4.03.0071,#Clarence_2H4,8,1,7,708,passive
4.03.0071,#Harcourt_2H4,10,1,7,708,passive
4.03.0071,#HenryIV_1H4,9,1,7,708,passive
4.03.0071,#Warwick_2H4,9,1,7,708,passive
4.03.0071,#Westmoreland_1H4,10,1,7,708,passive
#HenryIV_1H4,4.03.0071,2,5,38,709,active
4.03.0071,#ATTENDANTS_2H4,12,5,38,709,passive
4.03.0071,#Clarence_2H4,9,5,38,709,passive
4.03.0071,#Gloucester_2H4,9,5,38,709,passive
4.03.0071,#Harcourt_2H4,11,5,38,709,passive
4.03.0071,#Warwick_2H4,10,5,38,709,passive
4.03.0071,#Westmoreland_1H4,11,5,38,709,passive
#Warwick_2H4,4.03.0071,2,1,8,710,active
4.03.0071,#ATTENDANTS_2H4,13,1,8,710,passive
4.03.0071,#Clarence_2H4,10,1,8,710,passive
4.03.0071,#Gloucester_2H4,10,1,8,710,passive
4.03.0071,#Harcourt_2H4,12,1,8,710,passive
4.03.0071,#HenryIV_1H4,10,1,8,710,passive
4.03.0071,#Westmoreland_1H4,12,1,8,710,passive
#HenryIV_1H4,4.03.0071,3,1,8,711,active
4.03.0071,#ATTENDANTS_2H4,14,1,8,711,passive
4.03.0071,#Clarence_2H4,11,1,8,711,passive
4.03.0071,#Gloucester_2H4,11,1,8,711,passive
4.03.0071,#Harcourt_2H4,13,1,8,711,passive
4.03.0071,#Warwick_2H4,11,1,8,711,passive
4.03.0071,#Westmoreland_1H4,13,1,8,711,passive
#Clarence_2H4,4.03.0071,3,1,8,712,active
4.03.0071,#ATTENDANTS_2H4,15,1,8,712,passive
4.03.0071,#Gloucester_2H4,12,1,8,712,passive
4.03.0071,#Harcourt_2H4,14,1,8,712,passive
4.03.0071,#HenryIV_1H4,11,1,8,712,passive
4.03.0071,#Warwick_2H4,12,1,8,712,passive
4.03.0071,#Westmoreland_1H4,14,1,8,712,passive
#Warwick_2H4,4.03.0071,3,1,4,713,active
4.03.0071,#ATTENDANTS_2H4,16,1,4,713,passive
4.03.0071,#Clarence_2H4,12,1,4,713,passive
4.03.0071,#Gloucester_2H4,13,1,4,713,passive
4.03.0071,#Harcourt_2H4,15,1,4,713,passive
4.03.0071,#HenryIV_1H4,12,1,4,713,passive
4.03.0071,#Westmoreland_1H4,15,1,4,713,passive
#HenryV_H5,4.03.0072,0,1,6,714,active
4.03.0072,#ATTENDANTS_2H4,0,1,6,714,passive
4.03.0072,#Clarence_2H4,0,1,6,714,passive
4.03.0072,#Gloucester_2H4,0,1,6,714,passive
4.03.0072,#Harcourt_2H4,0,1,6,714,passive
4.03.0072,#HenryIV_1H4,0,1,6,714,passive
4.03.0072,#Warwick_2H4,0,1,6,714,passive
4.03.0072,#Westmoreland_1H4,0,1,6,714,passive
#Clarence_2H4,4.03.0072,0,1,7,715,active
4.03.0072,#ATTENDANTS_2H4,1,1,7,715,passive
4.03.0072,#Gloucester_2H4,1,1,7,715,passive
4.03.0072,#Harcourt_2H4,1,1,7,715,passive
4.03.0072,#HenryIV_1H4,1,1,7,715,passive
4.03.0072,#HenryV_H5,0,1,7,715,passive
4.03.0072,#Warwick_2H4,1,1,7,715,passive
4.03.0072,#Westmoreland_1H4,1,1,7,715,passive
#HenryV_H5,4.03.0072,1,2,12,716,active
4.03.0072,#ATTENDANTS_2H4,2,2,12,716,passive
4.03.0072,#Clarence_2H4,1,2,12,716,passive
4.03.0072,#Gloucester_2H4,2,2,12,716,passive
4.03.0072,#Harcourt_2H4,2,2,12,716,passive
4.03.0072,#HenryIV_1H4,2,2,12,716,passive
4.03.0072,#Warwick_2H4,2,2,12,716,passive
4.03.0072,#Westmoreland_1H4,2,2,12,716,passive
#Gloucester_2H4,4.03.0072,0,1,2,717,active
4.03.0072,#ATTENDANTS_2H4,3,1,2,717,passive
4.03.0072,#Clarence_2H4,2,1,2,717,passive
4.03.0072,#Harcourt_2H4,3,1,2,717,passive
4.03.0072,#HenryIV_1H4,3,1,2,717,passive
4.03.0072,#HenryV_H5,1,1,2,717,passive
4.03.0072,#Warwick_2H4,3,1,2,717,passive
4.03.0072,#Westmoreland_1H4,3,1,2,717,passive
#HenryV_H5,4.03.0072,2,1,9,718,active
4.03.0072,#ATTENDANTS_2H4,4,1,9,718,passive
4.03.0072,#Clarence_2H4,3,1,9,718,passive
4.03.0072,#Gloucester_2H4,3,1,9,718,passive
4.03.0072,#Harcourt_2H4,4,1,9,718,passive
4.03.0072,#HenryIV_1H4,4,1,9,718,passive
4.03.0072,#Warwick_2H4,4,1,9,718,passive
4.03.0072,#Westmoreland_1H4,4,1,9,718,passive
#Gloucester_2H4,4.03.0072,1,1,7,719,active
4.03.0072,#ATTENDANTS_2H4,5,1,7,719,passive
4.03.0072,#Clarence_2H4,4,1,7,719,passive
4.03.0072,#Harcourt_2H4,5,1,7,719,passive
4.03.0072,#HenryIV_1H4,5,1,7,719,passive
4.03.0072,#HenryV_H5,2,1,7,719,passive
4.03.0072,#Warwick_2H4,5,1,7,719,passive
4.03.0072,#Westmoreland_1H4,5,1,7,719,passive
#HenryV_H5,4.03.0072,3,2,10,720,active
4.03.0072,#ATTENDANTS_2H4,6,2,10,720,passive
4.03.0072,#Clarence_2H4,5,2,10,720,passive
4.03.0072,#Gloucester_2H4,4,2,10,720,passive
4.03.0072,#Harcourt_2H4,6,2,10,720,passive
4.03.0072,#HenryIV_1H4,6,2,10,720,passive
4.03.0072,#Warwick_2H4,6,2,10,720,passive
4.03.0072,#Westmoreland_1H4,6,2,10,720,passive
#Warwick_2H4,4.03.0072,0,3,18,721,active
4.03.0072,#ATTENDANTS_2H4,7,3,18,721,passive
4.03.0072,#Clarence_2H4,6,3,18,721,passive
4.03.0072,#Gloucester_2H4,5,3,18,721,passive
4.03.0072,#Harcourt_2H4,7,3,18,721,passive
4.03.0072,#HenryIV_1H4,7,3,18,721,passive
4.03.0072,#HenryV_H5,3,3,18,721,passive
4.03.0072,#Westmoreland_1H4,7,3,18,721,passive
#Clarence_2H4,4.03.0072,1,1,7,722,active
4.03.0072,#ATTENDANTS_2H4,8,1,7,722,passive
4.03.0072,#Gloucester_2H4,6,1,7,722,passive
4.03.0072,#Harcourt_2H4,8,1,7,722,passive
4.03.0072,#HenryIV_1H4,8,1,7,722,passive
4.03.0072,#HenryV_H5,4,1,7,722,passive
4.03.0072,#Warwick_2H4,7,1,7,722,passive
4.03.0072,#Westmoreland_1H4,8,1,7,722,passive
#Warwick_2H4,4.03.0072,1,1,10,723,active
4.03.0072,#ATTENDANTS_2H4,9,1,10,723,passive
4.03.0072,#Clarence_2H4,7,1,10,723,passive
4.03.0072,#Gloucester_2H4,7,1,10,723,passive
4.03.0072,#Harcourt_2H4,9,1,10,723,passive
4.03.0072,#HenryIV_1H4,9,1,10,723,passive
4.03.0072,#HenryV_H5,5,1,10,723,passive
4.03.0072,#Westmoreland_1H4,9,1,10,723,passive
#HenryV_H5,4.03.0072,4,1,10,724,active
4.03.0072,#ATTENDANTS_2H4,10,1,10,724,passive
4.03.0072,#Clarence_2H4,8,1,10,724,passive
4.03.0072,#Gloucester_2H4,8,1,10,724,passive
4.03.0072,#Harcourt_2H4,10,1,10,724,passive
4.03.0072,#HenryIV_1H4,10,1,10,724,passive
4.03.0072,#Warwick_2H4,8,1,10,724,passive
4.03.0072,#Westmoreland_1H4,10,1,10,724,passive
#HenryV_H5,4.03.0073,0,29,217,725,active
4.03.0073,#HenryIV_1H4,0,29,217,725,passive
#HenryIV_1H4,4.03.0074,0,2,3,726,active
#Clarence_2H4,4.03.0075,0,1,4,727,active
4.03.0075,#ATTENDANTS_2H4,0,1,4,727,passive
4.03.0075,#Gloucester_2H4,0,1,4,727,passive
4.03.0075,#HenryIV_1H4,0,1,4,727,passive
4.03.0075,#Warwick_2H4,0,1,4,727,passive
#Warwick_2H4,4.03.0075,0,1,8,728,active
4.03.0075,#ATTENDANTS_2H4,1,1,8,728,passive
4.03.0075,#Clarence_2H4,0,1,8,728,passive
4.03.0075,#Gloucester_2H4,1,1,8,728,passive
4.03.0075,#HenryIV_1H4,1,1,8,728,passive
#HenryIV_1H4,4.03.0075,0,1,9,729,active
4.03.0075,#ATTENDANTS_2H4,2,1,9,729,passive
4.03.0075,#Clarence_2H4,1,1,9,729,passive
4.03.0075,#Gloucester_2H4,2,1,9,729,passive
4.03.0075,#Warwick_2H4,1,1,9,729,passive
#Clarence_2H4,4.03.0075,1,2,17,730,active
4.03.0075,#ATTENDANTS_2H4,3,2,17,730,passive
4.03.0075,#Gloucester_2H4,3,2,17,730,passive
4.03.0075,#HenryIV_1H4,2,2,17,730,passive
4.03.0075,#Warwick_2H4,2,2,17,730,passive
#HenryIV_1H4,4.03.0075,1,2,15,731,active
4.03.0075,#ATTENDANTS_2H4,4,2,15,731,passive
4.03.0075,#Clarence_2H4,2,2,15,731,passive
4.03.0075,#Gloucester_2H4,4,2,15,731,passive
4.03.0075,#Warwick_2H4,3,2,15,731,passive
#Warwick_2H4,4.03.0075,1,1,9,732,active
4.03.0075,#ATTENDANTS_2H4,5,1,9,732,passive
4.03.0075,#Clarence_2H4,3,1,9,732,passive
4.03.0075,#Gloucester_2H4,5,1,9,732,passive
4.03.0075,#HenryIV_1H4,3,1,9,732,passive
#Gloucester_2H4,4.03.0075,0,2,9,733,active
4.03.0075,#ATTENDANTS_2H4,6,2,9,733,passive
4.03.0075,#Clarence_2H4,4,2,9,733,passive
4.03.0075,#HenryIV_1H4,4,2,9,733,passive
4.03.0075,#Warwick_2H4,4,2,9,733,passive
#HenryIV_1H4,4.03.0075,2,1,10,734,active
4.03.0075,#ATTENDANTS_2H4,7,1,10,734,passive
4.03.0075,#Clarence_2H4,5,1,10,734,passive
4.03.0075,#Gloucester_2H4,6,1,10,734,passive
4.03.0075,#Warwick_2H4,5,1,10,734,passive
#Warwick_2H4,4.03.0075,2,1,9,735,active
4.03.0075,#ATTENDANTS_2H4,8,1,9,735,passive
4.03.0075,#Clarence_2H4,6,1,9,735,passive
4.03.0075,#Gloucester_2H4,7,1,9,735,passive
4.03.0075,#HenryIV_1H4,5,1,9,735,passive
#HenryIV_1H4,4.03.0075,3,4,31,736,active
4.03.0075,#ATTENDANTS_2H4,9,4,31,736,passive
4.03.0075,#Clarence_2H4,7,4,31,736,passive
4.03.0075,#Gloucester_2H4,8,4,31,736,passive
4.03.0075,#Warwick_2H4,6,4,31,736,passive
#HenryIV_1H4,4.03.0076,0,19,124,737,active
4.03.0076,#ATTENDANTS_2H4,0,19,124,737,passive
4.03.0076,#Clarence_2H4,0,19,124,737,passive
4.03.0076,#Gloucester_2H4,0,19,124,737,passive
#HenryIV_1H4,4.03.0077,0,2,17,738,active
4.03.0077,#ATTENDANTS_2H4,0,2,17,738,passive
4.03.0077,#Clarence_2H4,0,2,17,738,passive
4.03.0077,#Gloucester_2H4,0,2,17,738,passive
4.03.0077,#Warwick_2H4,0,2,17,738,passive
#Warwick_2H4,4.03.0077,0,6,47,739,active
4.03.0077,#ATTENDANTS_2H4,1,6,47,739,passive
4.03.0077,#Clarence_2H4,1,6,47,739,passive
4.03.0077,#Gloucester_2H4,1,6,47,739,passive
4.03.0077,#HenryIV_1H4,0,6,47,739,passive
#HenryIV_1H4,4.03.0077,1,1,8,740,active
4.03.0077,#ATTENDANTS_2H4,2,1,8,740,passive
4.03.0077,#Clarence_2H4,2,1,8,740,passive
4.03.0077,#Gloucester_2H4,2,1,8,740,passive
4.03.0077,#Warwick_2H4,1,1,8,740,passive
#HenryIV_1H4,4.03.0078,0,2,16,741,active
4.03.0078,#ATTENDANTS_2H4,0,2,16,741,passive
4.03.0078,#Clarence_2H4,0,2,16,741,passive
4.03.0078,#Gloucester_2H4,0,2,16,741,passive
4.03.0078,#HenryV_H5,0,2,16,741,passive
4.03.0078,#Warwick_2H4,0,2,16,741,passive
#HenryV_H5,4.03.0079,0,1,8,742,active
4.03.0079,#HenryIV_1H4,0,1,8,742,passive
#HenryIV_1H4,4.03.0079,0,48,371,743,active
4.03.0079,#HenryV_H5,0,48,371,743,passive
#HenryV_H5,4.03.0079,1,41,318,744,active
4.03.0079,#HenryIV_1H4,1,41,318,744,passive
#HenryIV_1H4,4.03.0079,1,46,347,745,active
4.03.0079,#HenryV_H5,1,46,347,745,passive
#HenryV_H5,4.03.0079,2,5,37,746,active
4.03.0079,#HenryIV_1H4,2,5,37,746,passive
#HenryIV_1H4,4.03.0080,0,1,8,747,active
4.03.0080,#ATTENDANTS_2H4,0,1,8,747,passive
4.03.0080,#Bedford_H5,0,1,8,747,passive
4.03.0080,#HenryV_H5,0,1,8,747,passive
#Bedford_H5,4.03.0080,0,1,8,748,active
4.03.0080,#ATTENDANTS_2H4,1,1,8,748,passive
4.03.0080,#HenryIV_1H4,0,1,8,748,passive
4.03.0080,#HenryV_H5,1,1,8,748,passive
#HenryIV_1H4,4.03.0080,1,5,36,749,active
4.03.0080,#ATTENDANTS_2H4,2,5,36,749,passive
4.03.0080,#Bedford_H5,1,5,36,749,passive
4.03.0080,#HenryV_H5,2,5,36,749,passive
#HenryV_H5,4.03.0080,0,1,4,750,active
4.03.0080,#ATTENDANTS_2H4,3,1,4,750,passive
4.03.0080,#Bedford_H5,2,1,4,750,passive
4.03.0080,#HenryIV_1H4,1,1,4,750,passive
#HenryIV_1H4,4.03.0081,0,2,13,751,active
4.03.0081,#ATTENDANTS_2H4,0,2,13,751,passive
4.03.0081,#Bedford_H5,0,2,13,751,passive
4.03.0081,#HenryV_H5,0,2,13,751,passive
4.03.0081,#Warwick_2H4,0,2,13,751,passive
#Warwick_2H4,4.03.0081,0,1,6,752,active
4.03.0081,#ATTENDANTS_2H4,1,1,6,752,passive
4.03.0081,#Bedford_H5,1,1,6,752,passive
4.03.0081,#HenryIV_1H4,0,1,6,752,passive
4.03.0081,#HenryV_H5,1,1,6,752,passive
#HenryIV_1H4,4.03.0081,1,6,47,753,active
4.03.0081,#ATTENDANTS_2H4,2,6,47,753,passive
4.03.0081,#Bedford_H5,2,6,47,753,passive
4.03.0081,#HenryV_H5,2,6,47,753,passive
4.03.0081,#Warwick_2H4,1,6,47,753,passive
#Shallow_2H4,5.01.0082,0,2,14,754,active
5.01.0082,#Bardolph_1H4,0,2,14,754,passive
5.01.0082,#Falstaff_1H4,0,2,14,754,passive
5.01.0082,#SERVANTS.FALSTAFF.1_2H4,0,2,14,754,passive
#Falstaff_1H4,5.01.0082,0,1,7,755,active
5.01.0082,#Bardolph_1H4,1,1,7,755,passive
5.01.0082,#SERVANTS.FALSTAFF.1_2H4,1,1,7,755,passive
5.01.0082,#Shallow_2H4,0,1,7,755,passive
#Shallow_2H4,5.01.0082,1,4,28,756,active
5.01.0082,#Bardolph_1H4,2,4,28,756,passive
5.01.0082,#Falstaff_1H4,1,4,28,756,passive
5.01.0082,#SERVANTS.FALSTAFF.1_2H4,2,4,28,756,passive
#Davy_2H4,5.01.0083,0,1,2,757,active
5.01.0083,#Bardolph_1H4,0,1,2,757,passive
5.01.0083,#Falstaff_1H4,0,1,2,757,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,0,1,2,757,passive
5.01.0083,#Shallow_2H4,0,1,2,757,passive
#Shallow_2H4,5.01.0083,0,4,30,758,active
5.01.0083,#Bardolph_1H4,1,4,30,758,passive
5.01.0083,#Davy_2H4,0,4,30,758,passive
5.01.0083,#Falstaff_1H4,1,4,30,758,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,1,4,30,758,passive
#Davy_2H4,5.01.0083,1,3,19,759,active
5.01.0083,#Bardolph_1H4,2,3,19,759,passive
5.01.0083,#Falstaff_1H4,2,3,19,759,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,2,3,19,759,passive
5.01.0083,#Shallow_2H4,1,3,19,759,passive
#Shallow_2H4,5.01.0083,1,2,13,760,active
5.01.0083,#Bardolph_1H4,3,2,13,760,passive
5.01.0083,#Davy_2H4,1,2,13,760,passive
5.01.0083,#Falstaff_1H4,3,2,13,760,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,3,2,13,760,passive
#Davy_2H4,5.01.0083,2,2,13,761,active
5.01.0083,#Bardolph_1H4,4,2,13,761,passive
5.01.0083,#Falstaff_1H4,4,2,13,761,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,4,2,13,761,passive
5.01.0083,#Shallow_2H4,2,2,13,761,passive
#Shallow_2H4,5.01.0083,2,2,13,762,active
5.01.0083,#Bardolph_1H4,5,2,13,762,passive
5.01.0083,#Davy_2H4,2,2,13,762,passive
5.01.0083,#Falstaff_1H4,5,2,13,762,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,5,2,13,762,passive
#Davy_2H4,5.01.0083,3,4,34,763,active
5.01.0083,#Bardolph_1H4,6,4,34,763,passive
5.01.0083,#Falstaff_1H4,6,4,34,763,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,6,4,34,763,passive
5.01.0083,#Shallow_2H4,3,4,34,763,passive
#Shallow_2H4,5.01.0083,3,3,25,764,active
5.01.0083,#Bardolph_1H4,7,3,25,764,passive
5.01.0083,#Davy_2H4,3,3,25,764,passive
5.01.0083,#Falstaff_1H4,7,3,25,764,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,7,3,25,764,passive
#Davy_2H4,5.01.0083,4,1,9,765,active
5.01.0083,#Bardolph_1H4,8,1,9,765,passive
5.01.0083,#Falstaff_1H4,8,1,9,765,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,8,1,9,765,passive
5.01.0083,#Shallow_2H4,4,1,9,765,passive
#Shallow_2H4,5.01.0083,4,4,32,766,active
5.01.0083,#Bardolph_1H4,9,4,32,766,passive
5.01.0083,#Davy_2H4,4,4,32,766,passive
5.01.0083,#Falstaff_1H4,9,4,32,766,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,9,4,32,766,passive
#Davy_2H4,5.01.0083,5,2,13,767,active
5.01.0083,#Bardolph_1H4,10,2,13,767,passive
5.01.0083,#Falstaff_1H4,10,2,13,767,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,10,2,13,767,passive
5.01.0083,#Shallow_2H4,5,2,13,767,passive
#Shallow_2H4,5.01.0083,5,2,6,768,active
5.01.0083,#Bardolph_1H4,11,2,6,768,passive
5.01.0083,#Davy_2H4,5,2,6,768,passive
5.01.0083,#Falstaff_1H4,11,2,6,768,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,11,2,6,768,passive
#Davy_2H4,5.01.0083,6,2,16,769,active
5.01.0083,#Bardolph_1H4,12,2,16,769,passive
5.01.0083,#Falstaff_1H4,12,2,16,769,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,12,2,16,769,passive
5.01.0083,#Shallow_2H4,6,2,16,769,passive
#Shallow_2H4,5.01.0083,6,3,17,770,active
5.01.0083,#Bardolph_1H4,13,3,17,770,passive
5.01.0083,#Davy_2H4,6,3,17,770,passive
5.01.0083,#Falstaff_1H4,13,3,17,770,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,13,3,17,770,passive
#Davy_2H4,5.01.0083,7,10,93,771,active
5.01.0083,#Bardolph_1H4,14,10,93,771,passive
5.01.0083,#Falstaff_1H4,14,10,93,771,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,14,10,93,771,passive
5.01.0083,#Shallow_2H4,7,10,93,771,passive
#Shallow_2H4,5.01.0083,7,2,12,772,active
5.01.0083,#Bardolph_1H4,15,2,12,772,passive
5.01.0083,#Davy_2H4,7,2,12,772,passive
5.01.0083,#Falstaff_1H4,15,2,12,772,passive
5.01.0083,#SERVANTS.FALSTAFF.1_2H4,15,2,12,772,passive
#Shallow_2H4,5.01.0084,0,3,18,773,active
5.01.0084,#Bardolph_1H4,0,3,18,773,passive
5.01.0084,#Falstaff_1H4,0,3,18,773,passive
5.01.0084,#SERVANTS.FALSTAFF.1_2H4,0,3,18,773,passive
#Bardolph_1H4,5.01.0084,0,1,7,774,active
5.01.0084,#Falstaff_1H4,1,1,7,774,passive
5.01.0084,#SERVANTS.FALSTAFF.1_2H4,1,1,7,774,passive
5.01.0084,#Shallow_2H4,0,1,7,774,passive
#Shallow_2H4,5.01.0084,1,3,18,775,active
5.01.0084,#Bardolph_1H4,1,3,18,775,passive
5.01.0084,#Falstaff_1H4,2,3,18,775,passive
5.01.0084,#SERVANTS.FALSTAFF.1_2H4,2,3,18,775,passive
#Falstaff_1H4,5.01.0084,0,1,7,776,active
5.01.0084,#Bardolph_1H4,2,1,7,776,passive
5.01.0084,#SERVANTS.FALSTAFF.1_2H4,3,1,7,776,passive
5.01.0084,#Shallow_2H4,1,1,7,776,passive
#Falstaff_1H4,5.01.0085,0,1,5,777,active
5.01.0085,#Bardolph_1H4,0,1,5,777,passive
5.01.0085,#SERVANTS.FALSTAFF.1_2H4,0,1,5,777,passive
#Falstaff_1H4,5.01.0086,0,25,229,778,active
#Shallow_2H4,5.01.0087,0,1,2,779,active
5.01.0087,#Falstaff_1H4,0,1,2,779,passive
#Falstaff_1H4,5.01.0087,0,2,8,780,active
5.01.0087,#Shallow_2H4,0,2,8,780,passive
#Warwick_2H4,5.02.0088,0,1,8,781,active
5.02.0088,#ChiefJustice_2H4,0,1,8,781,passive
#ChiefJustice_2H4,5.02.0088,0,1,4,782,active
5.02.0088,#Warwick_2H4,0,1,4,782,passive
#Warwick_2H4,5.02.0088,1,1,8,783,active
5.02.0088,#ChiefJustice_2H4,1,1,8,783,passive
#ChiefJustice_2H4,5.02.0088,1,1,4,784,active
5.02.0088,#Warwick_2H4,1,1,4,784,passive
#Warwick_2H4,5.02.0088,2,2,14,785,active
5.02.0088,#ChiefJustice_2H4,2,2,14,785,passive
#ChiefJustice_2H4,5.02.0088,2,3,24,786,active
5.02.0088,#Warwick_2H4,2,3,24,786,passive
#Warwick_2H4,5.02.0088,3,1,9,787,active
5.02.0088,#ChiefJustice_2H4,3,1,9,787,passive
#ChiefJustice_2H4,5.02.0088,3,4,31,788,active
5.02.0088,#Warwick_2H4,3,4,31,788,passive
#Warwick_2H4,5.02.0089,0,5,41,789,active
5.02.0089,#Bedford_H5,0,5,41,789,passive
5.02.0089,#ChiefJustice_2H4,0,5,41,789,passive
5.02.0089,#Clarence_2H4,0,5,41,789,passive
5.02.0089,#Gloucester_2H4,0,5,41,789,passive
#ChiefJustice_2H4,5.02.0089,0,1,8,790,active
5.02.0089,#Bedford_H5,1,1,8,790,passive
5.02.0089,#Clarence_2H4,1,1,8,790,passive
5.02.0089,#Gloucester_2H4,1,1,8,790,passive
5.02.0089,#Warwick_2H4,0,1,8,790,passive
#Bedford_H5,5.02.0089,0,1,6,791,active
5.02.0089,#ChiefJustice_2H4,1,1,6,791,passive
5.02.0089,#Clarence_2H4,2,1,6,791,passive
5.02.0089,#Gloucester_2H4,2,1,6,791,passive
5.02.0089,#Warwick_2H4,1,1,6,791,passive
#Clarence_2H4,5.02.0089,0,1,3,792,active
#Gloucester_2H4,5.02.0089,0,1,3,792,active
5.02.0089,#Bedford_H5,2,1,3,792,passive
5.02.0089,#ChiefJustice_2H4,2,1,3,792,passive
5.02.0089,#Warwick_2H4,2,1,3,792,passive
#Bedford_H5,5.02.0089,1,1,9,793,active
5.02.0089,#ChiefJustice_2H4,3,1,9,793,passive
5.02.0089,#Clarence_2H4,3,1,9,793,passive
5.02.0089,#Gloucester_2H4,3,1,9,793,passive
5.02.0089,#Warwick_2H4,3,1,9,793,passive
#Warwick_2H4,5.02.0089,1,2,14,794,active
5.02.0089,#Bedford_H5,3,2,14,794,passive
5.02.0089,#ChiefJustice_2H4,4,2,14,794,passive
5.02.0089,#Clarence_2H4,4,2,14,794,passive
5.02.0089,#Gloucester_2H4,4,2,14,794,passive
#Bedford_H5,5.02.0089,2,1,10,795,active
5.02.0089,#ChiefJustice_2H4,5,1,10,795,passive
5.02.0089,#Clarence_2H4,5,1,10,795,passive
5.02.0089,#Gloucester_2H4,5,1,10,795,passive
5.02.0089,#Warwick_2H4,4,1,10,795,passive
#ChiefJustice_2H4,5.02.0089,1,1,8,796,active
5.02.0089,#Bedford_H5,4,1,8,796,passive
5.02.0089,#Clarence_2H4,6,1,8,796,passive
5.02.0089,#Gloucester_2H4,6,1,8,796,passive
5.02.0089,#Warwick_2H4,5,1,8,796,passive
#Gloucester_2H4,5.02.0089,1,3,27,797,active
5.02.0089,#Bedford_H5,5,3,27,797,passive
5.02.0089,#ChiefJustice_2H4,6,3,27,797,passive
5.02.0089,#Clarence_2H4,7,3,27,797,passive
5.02.0089,#Warwick_2H4,6,3,27,797,passive
